opt_type,entry_date,exp_date,exit_date,exit_reason,days_held,dte_at_entry,width,width_pct,contracts,net_credit,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,cell
call,1994-05-09,1994-06-15,1994-05-16,early_25%,7,37,0.25100246429443374,0.01,86.15839006622407,1.6886607416644135,0.34646341208682974,29.85072980225201,0.20517052569442762,0.014798801615034836,True,0.0,1pct_UNFILTERED_early25pct
put,1994-04-25,1994-06-01,1994-05-17,early_25%,22,37,0.2564839553833025,0.01,85.44450599233599,2.0371011142907793,1.359691219334215,116.17814453812896,0.6674637845886183,0.05758647513835017,True,0.0,1pct_UNFILTERED_early25pct
put,1994-05-18,1994-06-24,1994-05-25,early_25%,7,37,0.2575448608398432,0.01,85.09130266710946,1.9986481047865834,0.738319339333829,62.824554368235134,0.3694093710471694,0.031079490438533582,True,0.0,1pct_UNFILTERED_early25pct
put,1994-05-26,1994-07-01,1994-06-01,early_25%,6,36,0.25931310653686523,0.01,84.54759508299097,2.0055286441192397,0.38881835564388467,32.87365689381354,0.19387324972096848,0.0162510197362998,True,0.0,1pct_UNFILTERED_early25pct
put,1994-06-02,1994-07-08,1994-06-03,early_25%,1,36,0.2601088142395014,0.01,84.35341394415673,2.018976427628999,0.4916131309245275,41.469245933259586,0.24349622125200207,0.020490791831657813,True,0.0,1pct_UNFILTERED_early25pct
call,1994-05-17,1994-06-23,1994-06-08,early_25%,22,37,0.2556882286071769,0.01,84.7054025964925,1.7325130008659921,1.0553118712480734,89.39061691892591,0.6091220502937515,0.044273290515725795,True,0.0,1pct_UNFILTERED_early25pct
put,1994-06-06,1994-07-13,1994-06-13,early_25%,7,37,0.26152359008789006,0.01,83.97673900206637,2.0441967960616525,0.5345622980720446,44.89079858554089,0.2615023656733695,0.02217349847554264,True,0.0,1pct_UNFILTERED_early25pct
call,1994-06-09,1994-07-15,1994-06-17,early_25%,8,36,0.26046251296996914,0.01,83.36432550469422,1.7655303739690875,0.4356532738365193,36.31794132729328,0.24675490167701136,0.017942353327052407,True,0.0,1pct_UNFILTERED_early25pct
call,1994-06-20,1994-07-27,1994-06-23,early_25%,3,37,0.2590696144104001,0.01,83.8791231616035,1.7557050356257153,0.5682175183351597,47.66158720301555,0.3236406496565368,0.023527451690164455,True,0.0,1pct_UNFILTERED_early25pct
call,1994-06-24,1994-07-29,1994-07-08,early_25%,14,35,0.2509709358215346,0.01,86.29517267600293,1.687956602357412,0.5927686936052514,51.153076771593845,0.3511753162239992,0.02532210794942411,True,0.0,1pct_UNFILTERED_early25pct
put,1994-06-14,1994-07-21,1994-07-14,early_25%,30,37,0.26329172134399315,0.01,83.38436376401212,2.0103753993687543,1.0250205198736224,85.47068389471895,0.5098652322324838,0.042149310718038464,True,0.0,1pct_UNFILTERED_early25pct
call,1994-07-11,1994-08-17,1994-07-20,early_25%,9,37,0.2548867416381846,0.01,85.16953323215914,1.7275948809906647,0.4338621099761164,36.95183339378553,0.2511364873501618,0.018259360394023427,True,0.0,1pct_UNFILTERED_early25pct
put,1994-07-15,1994-08-19,1994-07-25,early_25%,10,35,0.2585355377197267,0.01,84.96470615571988,1.9500534418936173,0.42842919230972276,36.401360433128,0.21970125695308773,0.01792328263198371,True,0.0,1pct_UNFILTERED_early25pct
put,1994-07-26,1994-09-01,1994-07-29,early_25%,3,37,0.25835777282715,0.01,85.20201693510748,1.9748935680331852,1.0970628208245272,93.47196503876815,0.5555047819195149,0.04597745975977808,True,0.0,1pct_UNFILTERED_early25pct
put,1994-08-01,1994-09-07,1994-08-12,early_25%,11,37,0.2627184867858894,0.01,83.74616632185183,1.9893419876308314,0.933113481698425,78.14467683547855,0.4690563450127037,0.0384273952262878,True,0.0,1pct_UNFILTERED_early25pct
put,1994-08-15,1994-09-21,1994-08-16,early_25%,1,37,0.26378637313842646,0.01,83.63538893422893,2.0307449722852264,0.6987306417785617,58.438608985413396,0.34407601708464164,0.02869778755288628,True,0.0,1pct_UNFILTERED_early25pct
call,1994-07-21,1994-08-26,1994-08-18,early_25%,28,36,0.25782358169555764,0.01,84.48582077966275,1.7387116807311704,0.43484962949750994,36.73862786382937,0.2500987566349385,0.018085843580324914,True,0.0,1pct_UNFILTERED_early25pct
put,1994-08-17,1994-09-23,1994-08-24,early_25%,7,37,0.26547721862792883,0.01,83.05659280979938,2.0247878779281048,1.116104532597721,92.69983969714038,0.5512204733958562,0.04551268348585718,True,0.0,1pct_UNFILTERED_early25pct
put,1994-08-25,1994-09-30,1994-08-26,early_25%,1,36,0.2677913093566886,0.01,82.4597719295155,2.0544985738080044,0.9060612327341708,74.71360260543538,0.44101331793810405,0.03664609525728769,True,0.0,1pct_UNFILTERED_early25pct
call,1994-08-19,1994-09-23,1994-09-07,early_25%,19,35,0.26440952301025433,0.01,82.64150345932806,1.7906996472043994,0.4094465323099339,33.83727701630128,0.2286517076993636,0.016610236741182675,True,0.0,1pct_UNFILTERED_early25pct
call,1994-09-08,1994-10-14,1994-09-12,early_25%,4,36,0.2705501174926752,0.01,80.92548877333564,1.8266221662389701,0.3288431992614509,26.61179663002032,0.18002803499233874,0.0130346488498286,True,0.0,1pct_UNFILTERED_early25pct
put,1994-08-29,1994-10-05,1994-09-15,early_25%,17,37,0.2714401817321779,0.01,81.2700403273755,2.080923293189739,1.0204026363149146,82.92816340347338,0.4903605239339661,0.0407133532869494,True,0.0,1pct_UNFILTERED_early25pct
call,1994-09-13,1994-10-20,1994-09-20,early_25%,7,37,0.26770242691040025,0.01,81.69867971864765,1.8145499481493619,0.7985017465870874,65.2365384491992,0.4400549830008647,0.031996777441273924,True,0.0,1pct_UNFILTERED_early25pct
call,1994-09-21,1994-10-28,1994-09-27,early_25%,6,37,0.2645849227905259,0.01,82.7266217488585,1.7914086786038204,0.34167523001192657,28.265637514150878,0.19072991779755125,0.013851464386560493,True,0.0,1pct_UNFILTERED_early25pct
call,1994-09-28,1994-11-04,1994-10-04,early_25%,6,37,0.26628622055053697,0.01,82.26695882145813,1.8051022947382318,0.6426359666246466,52.867706603497744,0.3560108302437447,0.025888188815673403,True,0.0,1pct_UNFILTERED_early25pct
put,1994-09-16,1994-10-21,1994-10-11,early_25%,25,35,0.2694200134277338,0.01,82.22566902065483,2.087926979103552,1.3267576773957832,109.09353765215842,0.6354425660831416,0.05338189859668066,True,0.0,1pct_UNFILTERED_early25pct
put,1994-10-12,1994-11-18,1994-10-14,early_25%,2,37,0.2675396728515622,0.01,83.144630609108,2.1310186747124176,0.8269066926673228,68.75285151002375,0.38803352710126504,0.03358276483250227,True,0.0,1pct_UNFILTERED_early25pct
put,1994-10-17,1994-11-23,1994-10-28,early_25%,11,37,0.26906183242797965,0.01,82.688153679324,2.1490615697960935,1.4637506351775325,121.03483746976792,0.6811115399157296,0.05912442708450156,True,0.0,1pct_UNFILTERED_early25pct
call,1994-10-05,1994-11-11,1994-11-01,early_25%,27,37,0.26010799407958984,0.01,83.96373032254895,1.7520216035092018,0.37947874920030755,31.862451360992814,0.21659478880867264,0.015642945916702358,True,0.0,1pct_UNFILTERED_early25pct
call,1994-11-02,1994-12-09,1994-11-11,early_25%,9,37,0.2675396728515622,0.01,82.24038114352054,1.806634405977217,0.4196717252259632,34.51396263774203,0.23229477078344513,0.016822308310810268,True,0.0,1pct_UNFILTERED_early25pct
call,1994-11-14,1994-12-21,1994-11-17,early_25%,3,37,0.2684350204467769,0.01,81.85509809475599,1.8007251362873968,0.45699541464404336,37.40740449454186,0.2537841036562876,0.018248591852085393,True,0.0,1pct_UNFILTERED_early25pct
call,1994-11-18,1994-12-23,1994-11-21,early_25%,3,35,0.26628622055053697,0.01,82.67704714633388,1.7969853832490925,0.46841933755055165,38.72752765492144,0.260669531269983,0.01886381247203187,True,0.0,1pct_UNFILTERED_early25pct
put,1994-10-31,1994-12-07,1994-12-06,early_25%,36,37,0.2721061706542969,0.01,81.79534110833362,2.168606892344209,1.7702790731761795,144.8005806473903,0.8163208737488392,0.07069237097742381,True,0.0,1pct_UNFILTERED_early25pct
call,1994-11-22,1994-12-29,1994-12-07,early_25%,15,37,0.2578695297241218,0.01,85.23901953946799,1.7237496637900036,0.7221213586168658,61.552916597010196,0.4189247277526016,0.03000936115426161,True,0.0,1pct_UNFILTERED_early25pct
put,1994-12-07,1995-01-13,1994-12-13,early_25%,6,37,0.259660263061523,0.01,86.32589666383319,2.104551772052966,0.9382160594469242,80.99234259616395,0.445803268850785,0.039319282557587244,True,0.0,1pct_UNFILTERED_early25pct
put,1994-12-14,1995-01-20,1994-12-16,early_25%,2,37,0.26216743469238324,0.01,85.34393966004235,2.0492294016374224,0.5751097957894267,49.08213570975211,0.28064685941451417,0.023796812290281105,True,0.0,1pct_UNFILTERED_early25pct
call,1994-12-08,1995-01-13,1994-12-20,early_25%,12,36,0.25715324401855355,0.01,85.82106500715796,1.7111226317813109,0.3995015879706132,34.285651751688825,0.23347338206538973,0.016642985748797964,True,0.0,1pct_UNFILTERED_early25pct
put,1994-12-19,1995-01-25,1994-12-21,early_25%,2,37,0.26461866378784293,0.01,84.57823146514818,2.0680915778833118,0.8361809538128073,70.722706258328,0.4043249161473967,0.03427845672257018,True,0.0,1pct_UNFILTERED_early25pct
put,1994-12-22,1995-01-27,1994-12-27,early_25%,5,36,0.26579206466674776,0.01,84.1921039690164,2.0529793020754323,0.7626078336927382,64.20555802184539,0.3714639660135832,0.03109356480206914,True,0.0,1pct_UNFILTERED_early25pct
call,1994-12-21,1995-01-27,1994-12-30,early_25%,9,37,0.26660419464111484,0.01,82.99475394191514,1.8026507711260402,0.963947660017157,80.00259885600882,0.5347389940731667,0.038778527225139525,True,0.0,1pct_UNFILTERED_early25pct
put,1994-12-28,1995-02-03,1995-01-09,early_25%,12,37,0.266153240203856,0.01,84.20409912123147,2.0736825817691567,0.41360177306360213,34.82696469576464,0.19945278833886856,0.01685306070900363,True,0.0,1pct_UNFILTERED_early25pct
call,1995-01-03,1995-02-09,1995-01-11,early_25%,8,37,0.2644381523132324,0.01,83.77948699228438,1.7913019910597363,0.4041499011191372,33.85947138374377,0.22561796008502263,0.01639386204482644,True,0.0,1pct_UNFILTERED_early25pct
put,1995-01-10,1995-02-16,1995-01-13,early_25%,3,37,0.26651412963867216,0.01,84.1550871172767,2.067279816892197,1.396139427056048,117.49223511176649,0.6753509687696297,0.05679026462756681,True,0.0,1pct_UNFILTERED_early25pct
put,1995-01-16,1995-02-22,1995-01-27,early_25%,11,37,0.271568145751953,0.01,82.49787472202706,2.055103429364471,0.675069296841333,55.69178227950319,0.3284843415643048,0.026893357704558557,True,0.0,1pct_UNFILTERED_early25pct
put,1995-01-30,1995-03-08,1995-02-01,early_25%,2,37,0.2709364318847669,0.01,82.90780880499291,2.0928022117596154,0.40687283358159676,33.73293509452872,0.19441533045757847,0.016274365888751967,True,0.0,1pct_UNFILTERED_early25pct
call,1995-01-12,1995-02-17,1995-02-01,early_25%,20,36,0.26678480148315487,0.01,83.2152665123443,1.8073326368471716,0.4196949167113453,34.925024348010744,0.232217859709261,0.016874770917498685,True,0.0,1pct_UNFILTERED_early25pct
put,1995-02-02,1995-03-10,1995-02-03,early_25%,1,36,0.2735536766052249,0.01,82.01523437997504,2.063452436210713,1.1075186640946406,90.8334028159188,0.5367308907437033,0.04378943446046512,True,0.0,1pct_UNFILTERED_early25pct
put,1995-02-06,1995-03-15,1995-02-14,early_25%,8,37,0.2786078643798824,0.01,80.50418045087164,2.111780284384353,0.6157513722781585,49.570559586752715,0.29157927878736134,0.0239135976202319,True,0.0,1pct_UNFILTERED_early25pct
put,1995-02-15,1995-03-24,1995-02-22,early_25%,7,37,0.2813152503967302,0.01,79.7762053562595,2.1447751202396,0.4648932987914396,37.08742327313479,0.21675619714364497,0.017889628377259402,True,0.0,1pct_UNFILTERED_early25pct
call,1995-02-02,1995-03-10,1995-03-06,early_25%,32,36,0.2735536766052249,0.01,81.2914839267478,1.8382746657682987,0.9054272253931723,73.60352273988893,0.49254186126465116,0.035483165170080704,True,0.0,1pct_UNFILTERED_early25pct
put,1995-02-23,1995-03-31,1995-03-10,early_25%,15,36,0.2823082160949717,0.01,79.4376481210524,2.1303686393418224,1.1672467717428352,92.72333832414172,0.5479083526611883,0.04472132238768146,True,0.0,1pct_UNFILTERED_early25pct
put,1995-03-13,1995-04-19,1995-03-14,early_25%,1,37,0.28429370880126825,0.01,79.26218768638344,2.1919609413404215,0.47492712714400453,37.64376308904298,0.21666769611942924,0.018101143681942714,True,0.0,1pct_UNFILTERED_early25pct
put,1995-03-15,1995-04-21,1995-03-16,early_25%,1,37,0.2858280563354505,0.01,78.875981817773,2.2135765158611975,0.5387980243716863,42.49822317379314,0.24340609891321766,0.020432831842260992,True,0.0,1pct_UNFILTERED_early25pct
put,1995-03-17,1995-04-21,1995-03-24,early_25%,7,35,0.28782875061035185,0.01,78.23363448718996,2.19308549947396,1.549950500285596,121.25826091258054,0.7067442198023615,0.05829119093617191,True,0.0,1pct_UNFILTERED_early25pct
put,1995-03-27,1995-05-03,1995-04-06,early_25%,10,37,0.2928194236755388,0.01,76.95011761085834,2.2452221382658397,0.6745682235669381,51.908104140023674,0.3004460948741401,0.0249500759650647,True,0.0,1pct_UNFILTERED_early25pct
call,1995-03-07,1995-04-13,1995-04-11,early_25%,35,37,0.27978101730346694,0.01,79.72435149954717,1.8953360500973224,1.0483484677660038,83.57890173818858,0.5531201011620989,0.040193148250373,True,0.0,1pct_UNFILTERED_early25pct
put,1995-04-07,1995-05-12,1995-04-12,early_25%,5,35,0.29445272445678583,0.01,76.60363638235943,2.2836848617142707,0.6261939819534803,47.968736098386145,0.27420332483327914,0.023054395477353225,True,0.0,1pct_UNFILTERED_early25pct
call,1995-04-12,1995-05-19,1995-04-20,early_25%,8,37,0.29499734878540096,0.01,75.9099476376625,1.9945530196593029,0.6738849410942374,51.15457059227283,0.3378626361155073,0.0245002903289896,True,0.0,1pct_UNFILTERED_early25pct
put,1995-04-13,1995-05-19,1995-04-24,early_25%,11,36,0.29663057327270437,0.01,76.19824767095393,2.253248120329477,1.160066111439519,88.39500487414891,0.5148417082757359,0.04232302759501721,True,0.0,1pct_UNFILTERED_early25pct
put,1995-04-25,1995-06-01,1995-04-28,early_25%,3,37,0.29817308425903377,0.01,75.95555895023818,2.3088116560846075,0.6927159314650924,52.61562576816598,0.300031373126309,0.02518188969980769,True,0.0,1pct_UNFILTERED_early25pct
put,1995-05-01,1995-06-07,1995-05-03,early_25%,2,37,0.2988083457946793,0.01,75.81850149224653,2.3034840514422537,1.395040630240848,105.76989010566027,0.6056220052261215,0.05058646329433019,True,0.0,1pct_UNFILTERED_early25pct
put,1995-05-04,1995-06-09,1995-05-08,early_25%,4,36,0.30343612670898423,0.01,74.66569235003102,2.3519927767460977,0.7689213192353663,57.41204266340785,0.3269233336248349,0.027469697078731772,True,0.0,1pct_UNFILTERED_early25pct
put,1995-05-09,1995-06-15,1995-05-12,early_25%,3,37,0.3049785423278806,0.01,74.31173876175146,2.3740410295281005,0.7661291855066865,56.93239189112631,0.3227110129848824,0.027241298325003847,True,0.0,1pct_UNFILTERED_early25pct
call,1995-04-21,1995-05-26,1995-05-18,early_25%,27,35,0.29554180145263587,0.01,75.76377666118391,1.9937944370197382,0.5942036174376903,45.01911016281674,0.2980265198883228,0.0215600617396277,True,0.0,1pct_UNFILTERED_early25pct
put,1995-05-15,1995-06-21,1995-05-23,early_25%,8,37,0.30779169082641644,0.01,73.63836736212423,2.3821405215342275,1.0020975414454472,73.79282688964135,0.42067104454444276,0.03528881690170641,True,0.0,1pct_UNFILTERED_early25pct
put,1995-05-24,1995-06-30,1995-05-31,early_25%,7,37,0.30851758956909237,0.01,73.53221485118141,2.340353729738859,0.47713574723960694,35.084848279201765,0.20387334665552742,0.0167349081337076,True,0.0,1pct_UNFILTERED_early25pct
call,1995-05-19,1995-06-23,1995-06-12,early_25%,24,35,0.30252872467041314,0.01,74.21543043797463,2.0487552463080845,0.6429911764037028,47.71986692462048,0.3138447979876519,0.02279777705401931,True,0.0,1pct_UNFILTERED_early25pct
put,1995-06-01,1995-07-07,1995-06-13,early_25%,12,36,0.31069534301757784,0.01,73.05220743954425,2.3914634289336316,1.7446884651804724,127.45334367574394,0.7295484614449822,0.06083702327529186,True,0.0,1pct_UNFILTERED_early25pct
put,1995-06-14,1995-07-21,1995-06-16,early_25%,2,37,0.3129638481140127,0.01,72.73040412446215,2.375492490618784,0.9236227993594268,67.17545945597814,0.38881318421631184,0.03193617918544352,True,0.0,1pct_UNFILTERED_early25pct
put,1995-06-19,1995-07-26,1995-06-22,early_25%,3,37,0.31881790161132884,0.01,71.42003433871825,2.4160787475137573,0.8773501618696935,62.66037868781353,0.36312978737655893,0.029775292018375636,True,0.0,1pct_UNFILTERED_early25pct
put,1995-06-23,1995-07-28,1995-07-06,early_25%,13,35,0.3213736724853504,0.01,70.65057020372369,2.415988050251359,1.5746666009695227,111.25109323925622,0.651769200930317,0.05298093976272995,True,0.0,1pct_UNFILTERED_early25pct
put,1995-07-07,1995-08-11,1995-07-12,early_25%,5,35,0.32575466156005817,0.01,69.87829298673036,2.4806751468485198,0.7269715231348499,50.79952908662667,0.2930538986768999,0.024156058200026902,True,0.0,1pct_UNFILTERED_early25pct
put,1995-07-13,1995-08-18,1995-07-17,early_25%,4,36,0.32767131805420036,0.01,69.3855881608785,2.536641063619158,0.6475207287470688,44.92860661047603,0.2552669898922228,0.021419458065618388,True,0.0,1pct_UNFILTERED_early25pct
call,1995-06-13,1995-07-20,1995-07-19,early_25%,36,37,0.3132361984252938,0.01,71.95272984741842,2.109507507386745,2.0995158253183486,151.06589498951087,0.9952635001139323,0.07186649387915067,True,0.0,1pct_UNFILTERED_early25pct
put,1995-07-18,1995-08-24,1995-07-25,early_25%,7,37,0.3263936996459975,0.01,69.75987202871427,2.538040946476529,0.8526585134628468,59.48134878336194,0.33595144106975977,0.028326274662141444,True,0.0,1pct_UNFILTERED_early25pct
put,1995-07-26,1995-09-01,1995-07-27,early_25%,1,37,0.3282188796997083,0.01,69.8324422678922,2.5709922394965328,0.5401515424975694,37.720101407374436,0.21009458301723427,0.017855720614362795,True,0.0,1pct_UNFILTERED_early25pct
call,1995-07-20,1995-08-25,1995-08-07,early_25%,18,36,0.3240201950073214,0.01,69.85965299641614,2.1948410519590804,0.4742043403103873,33.12775066347809,0.21605406910314529,0.015698399011829862,True,0.0,1pct_UNFILTERED_early25pct
put,1995-07-28,1995-09-01,1995-08-09,early_25%,12,35,0.3288579559326159,0.01,69.62959031495939,2.5631266586062704,0.6075405478176057,42.30279944426588,0.23703102840339652,0.020035853345457225,True,0.0,1pct_UNFILTERED_early25pct
call,1995-08-08,1995-09-14,1995-08-11,early_25%,3,37,0.3277625656127938,0.01,69.27234030387847,2.2215360647051505,0.7219227145645521,50.00927595641537,0.324965561457301,0.02362720728031184,True,0.0,1pct_UNFILTERED_early25pct
put,1995-08-10,1995-09-15,1995-08-15,early_25%,5,36,0.3269412231445301,0.01,70.22378781621293,2.5480751614788186,0.5296344460535316,37.19293695982068,0.20785668101962473,0.017568951689285676,True,0.0,1pct_UNFILTERED_early25pct
call,1995-08-14,1995-09-20,1995-08-17,early_25%,3,37,0.32803661346435575,0.01,69.2189142695871,2.2236853516636805,0.49351608664947744,34.1606476924523,0.22193611442385347,0.016138537411993108,True,0.0,1pct_UNFILTERED_early25pct
put,1995-08-16,1995-09-22,1995-08-25,early_25%,9,37,0.3283102416992172,0.01,69.97361642135718,2.5437955576859586,0.6672620788456542,46.6907407576632,0.26230963287499787,0.02203113686592264,True,0.0,1pct_UNFILTERED_early25pct
call,1995-08-18,1995-09-22,1995-08-28,early_25%,10,35,0.3281277847290056,0.01,69.25769875055283,2.2156171970361203,0.7095694332022271,49.143146047320364,0.32025813581490237,0.023190694940773717,True,0.0,1pct_UNFILTERED_early25pct
put,1995-08-28,1995-10-04,1995-08-30,early_25%,2,37,0.32767131805420036,0.01,70.1524768803077,2.540055365836268,0.5474158737604857,38.402579427895915,0.21551336286729278,0.018110116433345144,True,0.0,1pct_UNFILTERED_early25pct
put,1995-08-31,1995-10-06,1995-09-05,early_25%,5,36,0.3294966888427737,0.01,69.69760805745487,2.504834367851807,1.4125889139641394,98.45406847177843,0.5639450384799704,0.04639831145089723,True,0.0,1pct_UNFILTERED_early25pct
put,1995-09-06,1995-10-13,1995-09-08,early_25%,2,37,0.3346994400024421,0.01,68.65537411955624,2.5579800628047837,0.6105432002036748,41.91707182613442,0.23868176655537499,0.019751032365310423,True,0.0,1pct_UNFILTERED_early25pct
put,1995-09-11,1995-10-18,1995-09-13,early_25%,2,37,0.3370726013183578,0.01,68.16386680877876,2.5693887004235227,0.9535785151963594,64.99959890155766,0.37113050082269655,0.030624396317417445,True,0.0,1pct_UNFILTERED_early25pct
put,1995-09-14,1995-10-20,1995-09-28,early_25%,14,36,0.34327911376953324,0.01,66.80960018792744,2.5877896574463666,0.6309522150563445,42.153665225601586,0.2438189723962993,0.0198786955082334,True,0.0,1pct_UNFILTERED_early25pct
call,1995-08-29,1995-10-05,1995-10-02,early_25%,34,37,0.3284927749633795,0.01,69.25688093721753,2.2251001531431904,0.6989065765371536,48.404089557471956,0.3141011767716944,0.02282205228583759,True,0.0,1pct_UNFILTERED_early25pct
call,1995-10-03,1995-11-09,1995-10-09,early_25%,6,37,0.3420832443237316,0.01,66.66321044740486,2.316068109603443,0.5212941198600842,34.75113961722749,0.22507719772944856,0.016345476299458383,True,0.0,1pct_UNFILTERED_early25pct
put,1995-09-29,1995-11-03,1995-10-13,early_25%,14,35,0.34345951080322124,0.01,66.93278607003697,2.6592243083918374,0.944172019733204,63.196063810117266,0.3550554260329362,0.02979708275105271,True,0.0,1pct_UNFILTERED_early25pct
put,1995-10-16,1995-11-22,1995-10-17,early_25%,1,37,0.34263397216796676,0.01,67.51548494209793,2.7325137638351684,0.5787694897859277,39.0759027725875,0.21180844446090058,0.01835563823161978,True,0.0,1pct_UNFILTERED_early25pct
call,1995-10-10,1995-11-16,1995-10-25,early_25%,15,37,0.3399727630615246,0.01,67.07341190663742,2.2987751722192735,0.8492939864394411,56.96504538228277,0.3694550022564927,0.026792875248296003,True,0.0,1pct_UNFILTERED_early25pct
put,1995-10-18,1995-11-24,1995-11-01,early_25%,14,37,0.3459372329711883,0.01,66.86037556939849,2.7407077953324888,1.0718486674917338,71.66420446205665,0.3910846203003201,0.03364983348065189,True,0.0,1pct_UNFILTERED_early25pct
put,1995-11-02,1995-12-08,1995-11-08,early_25%,6,36,0.34740547180175696,0.01,66.58437129085829,2.7150250553205706,1.046375291274991,69.672240903834,0.3854017071497864,0.03267316883064633,True,0.0,1pct_UNFILTERED_early25pct
call,1995-10-26,1995-12-01,1995-11-14,early_25%,19,36,0.33914695739746037,0.01,67.35389725023192,2.290117321541612,0.5982469897645324,40.29426627886087,0.2612298436142203,0.01891715304005939,True,0.0,1pct_UNFILTERED_early25pct
put,1995-11-09,1995-12-15,1995-11-16,early_25%,7,36,0.34979114532470845,0.01,66.12419085322577,2.703543049833147,1.040237864725459,68.78488709985831,0.3847683745186372,0.03222988213500864,True,0.0,1pct_UNFILTERED_early25pct
