opt_type,entry_date,exp_date,exit_date,exit_reason,days_held,dte_at_entry,width,width_pct,contracts,net_credit,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,cell
put,2000-01-18,2000-02-24,2000-02-24,expired,37,37,1.8273553466796812,0.02,14.285921406742647,14.481860846221457,-28.060648239505973,-400.87221537183376,-1.9376410626696108,-0.1667758427030504,False,28.060648239505973,2pct_UNFILTERED_early75pct
call,2000-02-14,2000-03-22,2000-02-24,early_75%,10,37,1.748244934082038,0.02,14.669088829520605,11.0455881417343,9.313441866477664,136.61970604793703,0.8431820693447777,0.05686594284730762,True,0.0,2pct_UNFILTERED_early75pct
put,2000-02-25,2000-03-31,2000-03-01,early_75%,5,35,1.670897827148437,0.02,15.66888347188569,13.756252763322863,11.850083994790488,185.67758524642983,0.8614325571557807,0.0772830573882771,True,0.0,2pct_UNFILTERED_early75pct
put,2000-03-02,2000-04-07,2000-03-16,early_75%,14,36,1.7361050415039045,0.02,15.025457790116366,13.616442781470612,13.19496559941356,198.26039865602596,0.9690464544359118,0.08247159604873178,True,0.0,2pct_UNFILTERED_early75pct
put,2000-03-17,2000-04-20,2000-03-23,early_75%,6,34,1.8461328125000023,0.02,14.107324054276361,14.623497774240068,11.359398240416064,160.2507120391261,0.7767907798656859,0.066824005585229,True,0.0,2pct_UNFILTERED_early75pct
call,2000-02-25,2000-03-31,2000-03-31,expired,35,35,1.670897827148437,0.02,15.348611772524348,10.556719741414241,-134.663241482669,-2066.8938135471826,-12.756163351991072,-0.8602862483150111,False,134.663241482669,2pct_UNFILTERED_early75pct
call,2000-04-03,2000-05-10,2000-04-14,early_75%,11,37,1.900315856933588,0.02,13.311981658905893,12.013367044301226,10.64119655627854,141.6554133859925,0.8857796916582515,0.059775884946115736,True,0.0,2pct_UNFILTERED_early75pct
put,2000-03-24,2000-04-28,2000-04-25,early_75%,32,35,1.9293705749511787,0.02,13.407304267013567,15.535832951740632,14.509833382281508,194.53775101991874,0.9339591528406482,0.08179105538661961,True,0.0,2pct_UNFILTERED_early75pct
call,2000-04-17,2000-05-24,2000-05-09,early_75%,22,37,1.768394012451168,0.02,14.143436292533027,10.998438436534263,8.61562219925902,121.85450369575324,0.7833495863048995,0.051951110590230776,True,0.0,2pct_UNFILTERED_early75pct
put,2000-04-26,2000-06-02,2000-05-16,early_75%,20,37,1.8404405212402395,0.02,14.100441971051653,15.545558071645877,12.69270159682377,178.97270232188822,0.8164841389627859,0.07532827915291765,True,0.0,2pct_UNFILTERED_early75pct
call,2000-05-10,2000-06-16,2000-05-25,early_75%,15,37,1.7354121398925741,0.02,14.606402263231775,10.742779031010896,8.899444629512036,129.98886817801048,0.8284117735105828,0.054665418815570965,True,0.0,2pct_UNFILTERED_early75pct
put,2000-05-17,2000-06-23,2000-06-02,early_75%,16,37,1.823753509521481,0.02,14.21956718264646,14.920202841646788,13.04368598899314,185.47556922983227,0.8742298028673093,0.07789360993778342,True,0.0,2pct_UNFILTERED_early75pct
put,2000-06-05,2000-07-12,2000-06-19,early_75%,14,37,1.8484895324707082,0.02,14.017125979977713,14.888938263763002,11.415396949788262,160.0110571566354,0.7667032227255106,0.06716519147700355,True,0.0,2pct_UNFILTERED_early75pct
call,2000-05-26,2000-06-30,2000-06-26,early_75%,31,35,1.7338421630859386,0.02,14.65169685989466,10.96694890099242,8.428845036878915,123.49688235937748,0.7685679137354394,0.05189623721304172,True,0.0,2pct_UNFILTERED_early75pct
put,2000-06-20,2000-07-27,2000-07-11,early_75%,21,37,1.8630740356445301,0.02,13.920722547086681,14.6338975388805,11.646741666426863,162.13105931592233,0.7958742116024029,0.06784239418219816,True,0.0,2pct_UNFILTERED_early75pct
call,2000-06-27,2000-08-03,2000-07-21,early_75%,24,37,1.828047180175787,0.02,13.986767174700343,11.56842207245859,10.015590574812496,140.08573348702555,0.8657698095799096,0.05848988101227332,True,0.0,2pct_UNFILTERED_early75pct
put,2000-07-12,2000-08-18,2000-08-07,early_75%,26,37,1.8780285644531318,0.02,13.857546417116657,14.561248024179646,12.891443796329904,178.64378079129222,0.885325473127238,0.07441309229242465,True,0.0,2pct_UNFILTERED_early75pct
call,2000-07-24,2000-08-30,2000-08-11,early_75%,18,37,1.8492993164062455,0.02,13.870684877300326,11.662812914196682,8.615356537204251,119.50089563314951,0.7387031413937128,0.04972297456395677,True,0.0,2pct_UNFILTERED_early75pct
put,2000-08-08,2000-09-14,2000-08-21,early_75%,13,37,1.8725190734863304,0.02,13.91573800507706,14.221088739337773,10.907662153967983,151.78816878251297,0.7670061240666948,0.06303884037327222,True,0.0,2pct_UNFILTERED_early75pct
call,2000-08-14,2000-09-20,2000-09-08,early_75%,25,37,1.8799954223632795,0.02,13.66154310877111,11.743607635327447,10.44603915439126,142.7090142236271,0.8895085291309627,0.059266311673638036,True,0.0,2pct_UNFILTERED_early75pct
call,2000-09-11,2000-10-18,2000-09-21,early_75%,10,37,1.8839317321777287,0.02,13.683282842471838,11.804869484050709,10.270043151056575,140.52790524029783,0.8699836253956215,0.05815811655647812,True,0.0,2pct_UNFILTERED_early75pct
put,2000-08-22,2000-09-28,2000-09-27,early_75%,36,37,1.8921957397461,0.02,13.76708543543,14.01861028873025,12.183915373448864,167.7370038843195,0.8691243370424299,0.06954251344926148,True,0.0,2pct_UNFILTERED_early75pct
call,2000-09-22,2000-10-27,2000-10-06,early_75%,14,35,1.8342176818847662,0.02,14.039071233333972,11.57850108450158,9.534578967556104,133.85663330536804,0.8234726496954454,0.05548415790877123,True,0.0,2pct_UNFILTERED_early75pct
call,2000-10-09,2000-11-15,2000-10-25,early_75%,16,37,1.7675416564941457,0.02,14.602889578088888,11.174166974343965,8.504956719871752,124.19694384671226,0.7611266897478125,0.05136463816841569,True,0.0,2pct_UNFILTERED_early75pct
put,2000-09-28,2000-11-03,2000-10-31,early_75%,33,36,1.8306680297851585,0.02,14.327305274978077,14.00481157656834,13.815992993265935,197.94594929147917,0.9865175920239927,0.08172146133318751,True,0.0,2pct_UNFILTERED_early75pct
call,2000-10-26,2000-12-01,2000-11-13,early_75%,18,36,1.7257197570800713,0.02,14.919348119049122,10.770354220057188,8.019106035775007,119.63983455129531,0.7445536025956654,0.04956134531922614,True,0.0,2pct_UNFILTERED_early75pct
call,2000-11-14,2000-12-21,2000-11-22,early_75%,8,37,1.756493988037107,0.02,14.723801631570495,11.024145280588726,8.809763483289927,129.7132099490144,0.7991334710367185,0.053514046567907494,True,0.0,2pct_UNFILTERED_early75pct
put,2000-11-01,2000-12-08,2000-12-05,early_75%,34,37,1.7987103271484415,0.02,14.704578706230823,14.766691779013833,14.449283491477114,212.47062634906695,0.9785051186625421,0.08751607262157325,True,0.0,2pct_UNFILTERED_early75pct
call,2000-11-24,2000-12-29,2000-12-08,early_75%,14,35,1.7024424743652276,0.02,15.187714601114662,10.737446837217327,8.889154973531458,135.00594878307473,0.8278648647386584,0.055729003027662545,True,0.0,2pct_UNFILTERED_early75pct
call,2000-12-11,2001-01-17,2000-12-19,early_75%,8,37,1.7501818847656239,0.02,14.894504141240816,11.071635485582327,8.769117243596165,130.61165309976934,0.792034497072764,0.05348765853026883,True,0.0,2pct_UNFILTERED_early75pct
put,2000-12-06,2001-01-12,2001-01-03,early_75%,28,37,1.7109243774414011,0.02,15.544017799252357,14.170951568683495,13.031290943601842,202.5586183745831,0.919577692467724,0.083043382147371,True,0.0,2pct_UNFILTERED_early75pct
call,2000-12-20,2001-01-26,2001-01-16,early_75%,27,37,1.598832702636713,0.02,16.25762996608871,9.790861161009822,7.957705549018133,129.37343219502762,0.8127687052399568,0.0530187075855059,True,0.0,2pct_UNFILTERED_early75pct
put,2001-01-04,2001-02-09,2001-01-18,early_75%,14,36,1.691239929199213,0.02,15.7907597618443,14.235262126531717,11.163349382781561,176.27776824103648,0.7842039917182335,0.07207334791627072,True,0.0,2pct_UNFILTERED_early75pct
put,2001-01-19,2001-02-23,2001-01-30,early_75%,11,35,1.6971760559082014,0.02,15.72564994597582,13.654152191495763,10.879876759128887,171.09313336941875,0.7968181844278268,0.06971444320977706,True,0.0,2pct_UNFILTERED_early75pct
call,2001-01-17,2001-02-23,2001-02-06,early_75%,20,37,1.6900526428222662,0.02,15.492312051807609,10.665998208762845,7.9217407713781345,122.72608002371717,0.7427097413976579,0.050030172349685695,True,0.0,2pct_UNFILTERED_early75pct
call,2001-02-07,2001-03-16,2001-02-16,early_75%,9,37,1.7057160949706969,0.02,15.394449211228748,10.793214946215784,8.26989941998026,127.31054660285618,0.7662127976872891,0.05175855874148325,True,0.0,2pct_UNFILTERED_early75pct
call,2001-02-20,2001-03-29,2001-03-08,early_75%,16,37,1.625933380126952,0.02,16.129049544729817,10.266651072771149,7.61811218839744,122.8729089239724,0.7420250415056892,0.050011671240522276,True,0.0,2pct_UNFILTERED_early75pct
put,2001-01-31,2001-03-09,2001-03-09,expired,37,37,1.7352238464355452,0.02,15.39223456025846,13.85042449320756,-159.67196015034696,-2457.708263330382,-11.528308047789604,-1.0000000000000002,False,159.67196015034696,2pct_UNFILTERED_early75pct
call,2001-03-09,2001-04-12,2001-03-16,early_75%,7,34,1.5622332763671807,0.02,16.842109509900165,9.870331013764055,7.831699768163308,131.90234514406617,0.7934586750172916,0.05351239775663727,True,0.0,2pct_UNFILTERED_early75pct
call,2001-03-19,2001-04-25,2001-04-03,early_75%,15,37,1.4901235961914097,0.02,17.290419697060678,9.228773837888845,7.7453962334793145,133.92115159689033,0.8392660140484205,0.05540991233119542,True,0.0,2pct_UNFILTERED_early75pct
put,2001-03-12,2001-04-18,2001-04-10,early_75%,29,37,1.495368194580081,0.02,17.697268682211362,13.014437043238095,12.372365183168663,218.95707088097302,0.9506646458900784,0.09062517782307708,True,0.0,2pct_UNFILTERED_early75pct
put,2001-04-11,2001-05-18,2001-04-18,early_75%,7,37,1.4822509765624972,0.02,17.88380897442859,12.695968516772755,11.964423153856696,213.9694581728036,0.9423797119574133,0.08827934798831151,True,0.0,2pct_UNFILTERED_early75pct
put,2001-04-19,2001-05-25,2001-05-10,early_75%,21,36,1.5955181884765608,0.02,16.528342818434385,13.031478578387807,10.278663482821395,169.88927375939477,0.788756503799051,0.0701517855059014,True,0.0,2pct_UNFILTERED_early75pct
call,2001-04-04,2001-05-11,2001-05-10,early_75%,36,37,1.4075863647460949,0.02,18.265512067996184,8.486387722373939,6.509579505169337,118.90080300925115,0.7670612889872042,0.04921349388534772,True,0.0,2pct_UNFILTERED_early75pct
put,2001-05-11,2001-06-15,2001-05-17,early_75%,6,35,1.5891694641113219,0.02,16.676733644974878,12.832995479760772,10.183115957012834,169.82111249099648,0.7935104452481787,0.06970728743362607,True,0.0,2pct_UNFILTERED_early75pct
call,2001-05-11,2001-06-15,2001-05-30,early_75%,19,35,1.5891694641113219,0.02,16.36606633175478,10.05997063552137,7.965978432703215,130.3717314269488,0.7918490740495455,0.053514310573602196,True,0.0,2pct_UNFILTERED_early75pct
call,2001-05-31,2001-07-06,2001-06-14,early_75%,14,36,1.599327239990231,0.02,16.270288774745126,10.124207835045288,8.811491378064494,143.3655092572862,0.8703388474072231,0.05881836095632633,True,0.0,2pct_UNFILTERED_early75pct
put,2001-05-18,2001-06-22,2001-06-21,early_75%,34,35,1.6474539184570318,0.02,16.052034642675267,12.898253921825933,12.889947268136005,206.90988009037656,0.9993559861869464,0.08488765375741153,True,0.0,2pct_UNFILTERED_early75pct
call,2001-06-15,2001-07-20,2001-07-05,early_75%,20,35,1.5516658020019491,0.02,16.773327093661894,9.823285595600026,9.070544428297282,152.14320861342273,0.92337175174466,0.06240772546799366,True,0.0,2pct_UNFILTERED_early75pct
put,2001-06-22,2001-07-27,2001-07-19,early_75%,27,35,1.564400177001957,0.02,16.96270799811711,12.022604890411719,10.30783619557967,174.8488154780403,0.8573712843046507,0.07137530021505367,True,0.0,2pct_UNFILTERED_early75pct
call,2001-07-06,2001-08-10,2001-07-30,early_75%,24,35,1.5160105895996026,0.02,17.272909804313226,9.587558449363456,7.1626625338239265,123.72002390547432,0.7470788910079057,0.050436490249667926,True,0.0,2pct_UNFILTERED_early75pct
put,2001-07-20,2001-08-24,2001-08-02,early_75%,13,35,1.545171203613279,0.02,17.257118391794528,12.28685609427069,9.461969310468614,163.28632461028332,0.7700887222794683,0.0665257099762006,True,0.0,2pct_UNFILTERED_early75pct
call,2001-07-31,2001-09-06,2001-08-13,early_75%,13,37,1.5452987670898466,0.02,16.987529057911203,9.777727184640858,7.89391361456858,134.09808690812463,0.8073362516156692,0.0545339992567158,True,0.0,2pct_UNFILTERED_early75pct
call,2001-08-14,2001-09-20,2001-08-28,early_75%,14,37,1.5188113403320358,0.02,17.302464909973686,9.592917346096128,7.237591250570773,125.22816864573338,0.754472387225992,0.050865710591385616,True,0.0,2pct_UNFILTERED_early75pct
put,2001-08-03,2001-09-07,2001-09-07,expired,35,35,1.5528118896484386,0.02,17.165605341906893,11.90839665950008,-143.37279230534378,-2461.0807694807168,-12.03963861843368,-1.0,False,143.37279230534378,2pct_UNFILTERED_early75pct
call,2001-08-29,2001-10-05,2001-09-17,early_75%,19,37,1.4713131713867256,0.02,17.87162761930726,9.311204302872087,7.63905799284594,136.5223998104354,0.8204156781835015,0.055427744439210766,True,0.0,2pct_UNFILTERED_early75pct
put,2001-09-10,2001-10-17,2001-10-10,early_75%,30,37,1.401402282714841,0.02,18.93307121713381,12.344273761003635,11.838561381263418,224.14032573987032,0.9590326341159254,0.092636433028031,True,0.0,2pct_UNFILTERED_early75pct
call,2001-09-18,2001-10-25,2001-10-16,early_75%,28,37,1.3249963378906244,0.02,19.31500549508654,7.688473932296425,6.255230918202235,120.8198195581114,0.8135855012691572,0.05011756100480737,True,0.0,2pct_UNFILTERED_early75pct
put,2001-10-11,2001-11-16,2001-11-05,early_75%,25,36,1.4060218811035128,0.02,18.91614987726435,12.312523023209312,11.47442307826294,217.05190670356274,0.9319310962207714,0.08944152337188525,True,0.0,2pct_UNFILTERED_early75pct
call,2001-10-17,2001-11-23,2001-11-12,early_75%,26,37,1.3759837341308554,0.02,18.76027140932615,8.234629123090775,7.025821108871267,131.80631087579778,0.853204316047473,0.054310588700350854,True,0.0,2pct_UNFILTERED_early75pct
put,2001-11-06,2001-12-13,2001-11-19,early_75%,13,37,1.4366979980468741,0.02,18.528626827196565,12.343147937274674,11.065732272415104,205.0328238452453,0.8965081135419318,0.08426113142355184,True,0.0,2pct_UNFILTERED_early75pct
call,2001-11-13,2001-12-20,2001-11-30,early_75%,17,37,1.4641796875000068,0.02,17.738590827578257,9.200400133953861,7.506687670216039,133.15806105238903,0.8159088258034326,0.05470646175943228,True,0.0,2pct_UNFILTERED_early75pct
put,2001-11-20,2001-12-27,2001-12-05,early_75%,15,37,1.4673754882812489,0.02,18.10134739837851,12.024301583699135,9.921876108647568,179.59932628630156,0.825151967420566,0.0736518220115737,True,0.0,2pct_UNFILTERED_early75pct
call,2001-12-03,2002-01-09,2001-12-24,early_75%,21,37,1.4490971374511759,0.02,17.9809265884286,9.12558630806817,7.116398903223301,127.95944625283197,0.7798292255404462,0.052409652273403745,True,0.0,2pct_UNFILTERED_early75pct
put,2001-12-06,2002-01-11,2001-12-27,early_75%,21,36,1.499841156005857,0.02,17.718943760239128,12.184774601623522,9.353734149233068,165.73828933848893,0.7676575443575919,0.06787938230636034,True,0.0,2pct_UNFILTERED_early75pct
call,2001-12-26,2002-02-01,2002-01-14,early_75%,19,37,1.4796049499511668,0.02,17.665851380321826,9.365271865132375,7.2357583633498965,127.82583187085996,0.7726159440484777,0.052207848149020956,True,0.0,2pct_UNFILTERED_early75pct
put,2001-12-28,2002-02-01,2002-01-24,early_75%,27,35,1.4878141784667918,0.02,17.86817312391721,11.677169445707438,9.265996677186518,165.56643279361032,0.7935139350566438,0.06758358537576029,True,0.0,2pct_UNFILTERED_early75pct
call,2002-01-15,2002-02-21,2002-01-28,early_75%,13,37,1.476911468505861,0.02,17.730301692145982,9.34797964273434,7.053658183395918,125.063487624884,0.7545649918994348,0.050986675567418864,True,0.0,2pct_UNFILTERED_early75pct
call,2002-01-29,2002-03-07,2002-02-19,early_75%,21,37,1.4144493103027287,0.02,18.55793601579742,8.93711494055474,8.043368844308265,149.26832436413122,0.8999961282593734,0.06070108980486311,True,0.0,2pct_UNFILTERED_early75pct
put,2002-01-25,2002-03-01,2002-02-25,early_75%,31,35,1.4563902282714878,0.02,18.309139335079227,11.36547064985115,11.112192672130446,203.4546839522827,0.9777151351207772,0.0827578662509626,True,0.0,2pct_UNFILTERED_early75pct
put,2002-02-26,2002-04-04,2002-03-04,early_75%,6,37,1.4265057373046943,0.02,18.776987660987448,11.333501912099388,9.446775950567883,177.38199545992612,0.8335266560887699,0.07193867346992097,True,0.0,2pct_UNFILTERED_early75pct
put,2002-03-05,2002-04-11,2002-03-18,early_75%,13,37,1.4798617553710898,0.02,18.069941760647165,11.52259300136471,8.77207211613176,158.51083225869783,0.761293236261388,0.06428141452195914,True,0.0,2pct_UNFILTERED_early75pct
call,2002-02-20,2002-03-28,2002-03-20,early_75%,28,36,1.4184252929687489,0.02,18.504846075582563,8.979062888430715,7.1783527556837186,132.83431282016113,0.7994545583295598,0.05402804058729192,True,0.0,2pct_UNFILTERED_early75pct
call,2002-03-21,2002-04-26,2002-04-04,early_75%,14,36,1.4829431152343773,0.02,17.77715571804841,9.265657005186487,7.349742420988669,130.65751550546167,0.7932240980725515,0.05286494677270877,True,0.0,2pct_UNFILTERED_early75pct
call,2002-04-05,2002-05-10,2002-04-22,early_75%,17,35,1.4494999694824173,0.02,18.184825412465838,9.094448019501806,7.766157834364595,141.22622434357393,0.8539449362634353,0.057164818777024444,True,0.0,2pct_UNFILTERED_early75pct
put,2002-03-19,2002-04-25,2002-04-25,expired,37,37,1.5107263183593744,0.02,17.696618204714675,11.342867237948589,-6.261525162547194,-110.80782018081169,-0.5520231376418385,-0.044811677601848024,False,6.261525162547194,2pct_UNFILTERED_early75pct
call,2002-04-23,2002-05-30,2002-05-03,early_75%,10,37,1.4215873718261776,0.02,18.606982465172752,8.974484916697639,7.100840060179875,132.12520648776317,0.7912253601282765,0.05331591340094849,True,0.0,2pct_UNFILTERED_early75pct
put,2002-04-26,2002-05-31,2002-05-08,early_75%,12,35,1.38132751464844,0.02,19.491635376707578,10.954361769411534,8.418751940926617,164.09524315949082,0.7685296613477528,0.066196403029539,True,0.0,2pct_UNFILTERED_early75pct
put,2002-05-09,2002-06-14,2002-05-16,early_75%,7,36,1.3859585571289088,0.02,19.436319203118,10.948626827260256,9.086888219380207,176.61565999492623,0.8299568852557263,0.07118750872000423,True,0.0,2pct_UNFILTERED_early75pct
call,2002-05-06,2002-06-12,2002-05-29,early_75%,23,37,1.3566313171386781,0.02,19.538232026369794,8.586920198675452,6.797424263070145,132.8096524335402,0.7916021234386992,0.053490926287627735,True,0.0,2pct_UNFILTERED_early75pct
call,2002-05-30,2002-07-05,2002-06-11,early_75%,12,36,1.376310577392573,0.02,19.262904636260103,8.690641609353927,7.198473309588659,138.66350488926997,0.828301710410056,0.05582790505605648,True,0.0,2pct_UNFILTERED_early75pct
put,2002-05-17,2002-06-21,2002-06-21,expired,35,35,1.4264753723144565,0.02,18.807483755888796,10.515642187595693,-132.13189504384997,-2485.068469672012,-12.565271115796754,-1.0,False,132.13189504384997,2pct_UNFILTERED_early75pct
call,2002-06-12,2002-07-19,2002-06-25,early_75%,13,37,1.3194583129882744,0.02,19.950233184504608,8.339752839483214,6.627248196959965,132.215146900939,0.7946576264927573,0.053615876173433975,True,0.0,2pct_UNFILTERED_early75pct
call,2002-06-26,2002-08-02,2002-07-10,early_75%,14,37,1.2613441467285185,0.02,20.65346270802867,7.864492394367067,6.204915275521055,128.15298624945154,0.7889784825738171,0.05246401752857015,True,0.0,2pct_UNFILTERED_early75pct
call,2002-07-11,2002-08-16,2002-07-19,early_75%,8,36,1.198741683959966,0.02,21.620374603782427,7.262779755889878,6.028727216194998,130.34334079815426,0.8300853693526774,0.0535356795524663,True,0.0,2pct_UNFILTERED_early75pct
put,2002-06-24,2002-07-31,2002-07-31,early_75%,37,37,1.2881921386718744,0.02,20.734059211557447,10.881970138993777,10.881970138993777,225.627413200297,1.0,0.09226915768926326,True,0.0,2pct_UNFILTERED_early75pct
put,2002-08-01,2002-09-06,2002-08-14,early_75%,13,36,1.1459494781494115,0.02,23.526209147223014,10.424969104882098,9.089344182057621,213.8378122381823,0.8718821217226445,0.08725492982346093,True,0.0,2pct_UNFILTERED_early75pct
call,2002-07-22,2002-08-28,2002-08-27,early_75%,36,37,1.0610163879394534,0.02,24.119394395444456,5.989805812221857,5.959869694120625,143.74844769795226,0.9950021554888893,0.059532120395884326,True,0.0,2pct_UNFILTERED_early75pct
put,2002-08-15,2002-09-20,2002-09-16,early_75%,32,36,1.206873245239258,0.02,22.279483412974216,10.390731840139106,8.077291299758945,179.95787753474036,0.777355380162598,0.07323246442359306,True,0.0,2pct_UNFILTERED_early75pct
call,2002-08-28,2002-10-04,2002-09-16,early_75%,19,37,1.1888027954101545,0.02,22.072627441907578,7.205094088944122,5.4277057931319606,119.80372783608524,0.7533150471220799,0.04860261275734724,True,0.0,2pct_UNFILTERED_early75pct
call,2002-09-17,2002-10-24,2002-09-27,early_75%,10,37,1.1336867523193348,0.02,23.130402177542628,6.6272479114607235,5.309573194227973,122.81256337359267,0.8011731664732126,0.049742385196769885,True,0.0,2pct_UNFILTERED_early75pct
put,2002-09-17,2002-10-24,2002-10-14,early_75%,27,37,1.1336867523193348,0.02,23.980905931927722,10.412925772930429,7.871592374809767,188.76791627479255,0.7559443470991464,0.07645607376151665,True,0.0,2pct_UNFILTERED_early75pct
call,2002-09-30,2002-11-06,2002-10-31,early_75%,31,37,1.0604560852050824,0.02,24.690221762773003,6.108925653572414,5.5658625009320435,137.42237944911452,0.911103329220778,0.055693888782989774,True,0.0,2pct_UNFILTERED_early75pct
put,2002-10-15,2002-11-21,2002-11-01,early_75%,17,37,1.1500489807128886,0.02,23.64260606700224,10.292863868620842,8.946453793773063,211.51748274281425,0.8691899463518129,0.08543863999869761,True,0.0,2pct_UNFILTERED_early75pct
call,2002-11-01,2002-12-06,2002-11-19,early_75%,18,35,1.1704051208496082,0.02,22.60732901765693,7.296635955252439,5.680050613262573,128.41077305097102,0.7784478557099759,0.05175733547582383,True,0.0,2pct_UNFILTERED_early75pct
put,2002-11-04,2002-12-11,2002-11-20,early_75%,16,37,1.1815558624267553,0.02,23.015076299896474,10.325016356029545,9.080833615753766,208.99607853323772,0.8794982305718859,0.08421390729270697,True,0.0,2pct_UNFILTERED_early75pct
call,2002-11-20,2002-12-27,2002-12-09,early_75%,19,37,1.1976322937011759,0.02,22.167163226529418,7.55123361379367,5.82932771766396,129.2196590183892,0.7719702522533083,0.05194923838911792,True,0.0,2pct_UNFILTERED_early75pct
put,2002-11-21,2002-12-27,2002-12-23,early_75%,32,36,1.2199337768554699,0.02,22.205043449920208,9.922705626835414,7.917889356022966,175.8170771821507,0.7979566918330689,0.07065085994911267,True,0.0,2pct_UNFILTERED_early75pct
call,2002-12-10,2003-01-16,2002-12-24,early_75%,14,37,1.1759802246093756,0.02,22.517650497053044,7.32063442067781,5.407685677872129,121.76837609224397,0.7386908520657198,0.04903712151667853,True,0.0,2pct_UNFILTERED_early75pct
put,2002-12-24,2003-01-30,2003-01-06,early_75%,13,37,1.1641696929931626,0.02,23.4193573074841,9.78676305757796,8.677381110651293,203.21868872355583,0.8866446504937436,0.081378264344524,True,0.0,2pct_UNFILTERED_early75pct
call,2002-12-26,2003-01-31,2003-01-17,early_75%,22,36,1.1646905517578148,0.02,22.8742349869351,7.305695562106306,5.706497891245357,130.53177371679593,0.7811026127127745,0.05227484672000228,True,0.0,2pct_UNFILTERED_early75pct
call,2003-01-21,2003-02-27,2003-02-05,early_75%,15,37,1.162866516113283,0.02,22.95564870353291,7.276575225408025,5.640881058383375,129.49008395466166,0.7752109864386195,0.051746418729341895,True,0.0,2pct_UNFILTERED_early75pct
put,2003-01-07,2003-02-13,2003-02-13,expired,37,37,1.2082086181640648,0.02,22.561754039449223,10.013695585974075,-110.8071662304324,-2500.00403029938,-11.065561687898436,-0.9999999999999999,False,110.8071662304324,2pct_UNFILTERED_early75pct
call,2003-02-06,2003-03-14,2003-02-24,early_75%,18,36,1.1003255462646493,0.02,24.106844175384072,6.688869937566158,5.276675457205365,127.20399301092324,0.7888739811743685,0.05105948634490859,True,0.0,2pct_UNFILTERED_early75pct
call,2003-02-25,2003-04-03,2003-03-10,early_75%,13,37,1.1005864715576195,0.02,23.81463882327128,6.739722874654913,4.9864092841036,118.74953612593396,0.739853756132208,0.048262303530539355,True,0.0,2pct_UNFILTERED_early75pct
put,2003-02-14,2003-03-21,2003-03-13,early_75%,27,35,1.09641746520996,0.02,24.586114872881485,9.651584033936937,9.248658817297153,227.38858810215604,0.958252944260443,0.09249568744819404,True,0.0,2pct_UNFILTERED_early75pct
put,2003-03-14,2003-04-17,2003-03-21,early_75%,7,34,1.0961569213867222,0.02,24.601275618738487,9.493929477794957,8.672574747963935,213.35640169877223,0.9134863249456338,0.08662027632632517,True,0.0,2pct_UNFILTERED_early75pct
put,2003-03-24,2003-04-30,2003-04-08,early_75%,15,37,1.134065780639645,0.02,23.748129695718635,9.875617981954402,7.979717911224174,189.5033758910007,0.8080221334812077,0.07707566804077921,True,0.0,2pct_UNFILTERED_early75pct
call,2003-03-11,2003-04-17,2003-04-11,early_75%,31,37,1.0491204833984398,0.02,24.996494199577306,6.345764387696115,5.144704546576849,128.5995773570472,0.8107304703200111,0.05219537899059388,True,0.0,2pct_UNFILTERED_early75pct
put,2003-04-09,2003-05-16,2003-04-15,early_75%,6,37,1.1385134124755893,0.02,23.73147023820516,9.6297156039479,8.025564806348155,190.458452346638,0.8334165967536892,0.07700479393587482,True,0.0,2pct_UNFILTERED_early75pct
put,2003-04-16,2003-05-23,2003-04-22,early_75%,6,37,1.1544730377197254,0.02,23.35715608164577,9.276105482592563,7.499446101341501,175.16573311492328,0.8084692563506182,0.07063540981143519,True,0.0,2pct_UNFILTERED_early75pct
put,2003-04-23,2003-05-30,2003-05-09,early_75%,16,37,1.2058849334716797,0.02,22.347418576879136,9.460675597402215,7.924181073868845,177.0849913367307,0.8375914586950564,0.07130690797611339,True,0.0,2pct_UNFILTERED_early75pct
call,2003-04-14,2003-05-21,2003-05-19,early_75%,35,37,1.1636305236816469,0.02,22.733852621160022,7.361855306918342,7.361357974950383,167.352027294123,0.9999324447510546,0.06753465258564209,True,0.0,2pct_UNFILTERED_early75pct
put,2003-05-12,2003-06-18,2003-05-30,early_75%,18,37,1.2412062072753898,0.02,21.71730774952954,9.54467907793724,8.44132920062868,183.32294406514322,0.884401574081314,0.0736745348028132,True,0.0,2pct_UNFILTERED_early75pct
put,2003-06-02,2003-07-09,2003-06-11,early_75%,9,37,1.273517837524416,0.02,21.215546868229552,9.998681154148988,7.88196369303097,167.22017014318223,0.7883003339655772,0.0671645105115921,True,0.0,2pct_UNFILTERED_early75pct
call,2003-05-20,2003-06-26,2003-06-24,early_75%,35,37,1.20954780578613,0.02,21.952441876914264,7.650573724570658,5.901025977439538,129.54192978390265,0.7713180984698892,0.052081261069513475,True,0.0,2pct_UNFILTERED_early75pct
put,2003-06-12,2003-07-18,2003-07-07,early_75%,25,36,1.3161654663085969,0.02,20.46984088863187,10.22228885289663,9.577887078084984,196.05782453768285,0.9369611068435963,0.07889901263372341,True,0.0,2pct_UNFILTERED_early75pct
call,2003-06-25,2003-08-01,2003-07-17,early_75%,22,37,1.280481872558596,0.02,20.83937736726439,8.093158895918542,6.108457402657022,127.29644894582937,0.7547680060671459,0.05092289573995832,True,0.0,2pct_UNFILTERED_early75pct
