entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,target,stop,trigger
2022-07-12 14:00:00+00:00,2022-07-12 17:30:00+00:00,long,stop,1729.877,1726.172,3.7049999999999272,-1.0,0.1651821862348211,-1.165182186234821,-0.011651821862348212,XAUUSD,swing,sneaky,session
2022-07-14 14:27:00+00:00,2022-07-14 19:59:00+00:00,long,time,1706.913,1709.0720000000001,9.337999999999965,0.23120582565861142,0.06339687299207564,0.16780895266653578,0.0016780895266653578,XAUUSD,swing,sneaky,session
2022-08-09 14:00:00+00:00,2022-08-09 19:59:00+00:00,short,time,1797.145,1794.038,2.247000000000071,1.382732532265186,0.23319982198486136,1.1495327102803246,0.011495327102803246,XAUUSD,swing,sneaky,session
2022-09-16 14:00:00+00:00,2022-09-16 19:59:00+00:00,long,time,1665.7150000000001,1673.28,7.920000000000073,0.9551767676767371,0.07702020202020132,0.8781565656565358,0.008781565656565357,XAUUSD,swing,sneaky,session
2022-09-20 14:58:00+00:00,2022-09-20 17:30:00+00:00,long,stop,1666.1865,1662.3165,3.8700000000001182,-1.0,0.11808785529715402,-1.118087855297154,-0.01118087855297154,XAUUSD,swing,sneaky,session
2022-09-26 14:23:00+00:00,2022-09-26 15:12:00+00:00,long,stop,1647.7475,1642.6585,5.088999999999942,-1.0,0.10493220672037849,-1.1049322067203784,-0.011049322067203785,XAUUSD,swing,sneaky,session
2022-10-05 14:41:00+00:00,2022-10-05 19:59:00+00:00,long,time,1710.4540000000002,1716.23,4.722000000000207,1.2232105040236312,0.09699279966115627,1.1262177043624748,0.011262177043624748,XAUUSD,swing,sneaky,session
2022-10-13 14:03:00+00:00,2022-10-13 19:59:00+00:00,long,time,1650.6715,1663.9615,8.25149999999985,1.6106162515906446,0.06629097739805004,1.5443252741925946,0.015443252741925945,XAUUSD,swing,sneaky,session
2022-10-26 19:26:00+00:00,2022-10-26 19:59:00+00:00,short,time,1663.8495,1664.775,3.5049999999998818,-0.26405135520687234,0.1409415121255397,-0.404992867332412,-0.00404992867332412,XAUUSD,swing,sneaky,session
2022-11-22 15:00:00+00:00,2022-11-22 20:59:00+00:00,short,time,1742.75,1740.4050000000002,4.0,0.58624999999995,0.1235,0.46274999999995,0.0046274999999995,XAUUSD,swing,sneaky,session
2022-11-23 19:01:00+00:00,2022-11-23 20:59:00+00:00,long,time,1747.7604999999999,1751.255,11.31049999999982,0.30896070023432204,0.0502188232173652,0.25874187701695683,0.0025874187701695685,XAUUSD,swing,sneaky,session
2022-11-30 15:00:00+00:00,2022-11-30 19:05:00+00:00,short,stop,1754.8494999999998,1763.0945,8.245000000000118,-1.0,0.06840509399636045,-1.0684050939963605,-0.010684050939963606,XAUUSD,swing,sneaky,session
2022-12-02 15:00:00+00:00,2022-12-02 15:28:00+00:00,long,stop,1786.5255,1782.5535,3.97199999999998,-1.0,0.14979859013091718,-1.1497985901309171,-0.011497985901309172,XAUUSD,swing,sneaky,session
2022-12-07 15:00:00+00:00,2022-12-07 15:11:00+00:00,short,stop,1782.6295,1787.6305,5.000999999999976,-1.0,0.12097580483903277,-1.1209758048390328,-0.011209758048390328,XAUUSD,swing,sneaky,session
2022-12-12 15:13:00+00:00,2022-12-12 15:36:00+00:00,long,stop,1789.95,1786.085,3.865000000000009,-1.0,0.143337645536869,-1.1433376455368691,-0.011433376455368691,XAUUSD,swing,sneaky,session
2022-12-30 15:00:00+00:00,2022-12-30 17:59:00+00:00,short,stop,1817.991,1822.054,4.063000000000102,-1.0,0.13979817868569674,-1.1397981786856968,-0.011397981786856968,XAUUSD,swing,sneaky,session
2023-03-13 14:00:00+00:00,2023-03-13 14:43:00+00:00,short,stop,1896.4905,1909.02,12.52949999999987,-1.0,0.0454926373757936,-1.0454926373757936,-0.010454926373757936,XAUUSD,swing,sneaky,session
2023-05-01 14:00:00+00:00,2023-05-01 19:59:00+00:00,short,time,1997.1799999999998,1979.8249999999998,5.991500000000087,2.89660352165564,0.11699908203287822,2.7796044396227617,0.02779604439622762,XAUUSD,swing,sneaky,session
2023-05-25 14:05:00+00:00,2023-05-25 14:57:00+00:00,long,stop,1949.9285,1944.35,5.578500000000076,-1.0,0.10755579456843092,-1.107555794568431,-0.011075557945684308,XAUUSD,swing,sneaky,session
2023-06-09 14:00:00+00:00,2023-06-09 19:59:00+00:00,long,time,1962.105,1960.26,3.9500000000000455,-0.46708860759493825,0.14936708860759323,-0.6164556962025315,-0.006164556962025315,XAUUSD,swing,sneaky,session
2023-06-16 14:10:00+00:00,2023-06-16 19:59:00+00:00,short,time,1958.9035,1955.4465,3.9965000000001965,0.8650068810208207,0.15263355436005757,0.7123733266607631,0.007123733266607632,XAUUSD,swing,sneaky,session
2023-06-21 14:30:00+00:00,2023-06-21 19:59:00+00:00,long,time,1931.117,1933.5185000000001,7.832000000000107,0.3066266598570143,0.06090398365679181,0.2457226762002225,0.002457226762002225,XAUUSD,swing,sneaky,session
2023-06-23 14:00:00+00:00,2023-06-23 19:59:00+00:00,short,time,1932.21,1919.1935,5.235000000000127,2.4864374403055653,0.11270296084049393,2.3737344794650714,0.023737344794650714,XAUUSD,swing,sneaky,session
2023-06-27 14:00:00+00:00,2023-06-27 19:59:00+00:00,short,time,1922.9234999999999,1913.8249999999998,6.141500000000178,1.4814784661727256,0.09948709598631968,1.381991370186406,0.01381991370186406,XAUUSD,swing,sneaky,session
2023-06-28 14:24:00+00:00,2023-06-28 19:59:00+00:00,long,time,1911.225,1909.3635,8.349999999999909,-0.22293413173652676,0.07185628742515049,-0.29479041916167725,-0.0029479041916167727,XAUUSD,swing,sneaky,session
2023-06-29 14:00:00+00:00,2023-06-29 19:59:00+00:00,long,time,1899.897,1907.7085000000002,6.466999999999871,1.2079016545539518,0.09123241070048119,1.1166692438534707,0.011166692438534707,XAUUSD,swing,sneaky,session
2023-07-17 14:00:00+00:00,2023-07-17 19:59:00+00:00,long,time,1950.725,1955.4135,4.833499999999731,0.9700010344471842,0.12206475638771759,0.8479362780594666,0.008479362780594666,XAUUSD,swing,sneaky,session
2023-08-15 14:05:00+00:00,2023-08-15 19:59:00+00:00,long,time,1904.9450000000002,1902.79,3.4600000000000364,-0.6228323699422478,0.17341040462427565,-0.7962427745665235,-0.007962427745665236,XAUUSD,swing,sneaky,session
2023-09-13 14:05:00+00:00,2023-09-13 14:43:00+00:00,short,stop,1911.7849999999999,1914.6484999999998,2.863499999999931,-1.0,0.20848611838659487,-1.208486118386595,-0.012084861183865949,XAUUSD,swing,sneaky,session
2023-09-15 19:33:00+00:00,2023-09-15 19:59:00+00:00,short,time,1923.3815,1922.52,3.443499999999858,0.2501815013794145,0.12196892696384995,0.12821257441556452,0.0012821257441556452,XAUUSD,swing,sneaky,session
2023-09-20 18:00:00+00:00,2023-09-20 18:01:00+00:00,short,stop,1940.38,1943.5149999999999,3.1349999999997635,-1.0,0.15661881977672631,-1.1566188197767264,-0.011566188197767264,XAUUSD,swing,sneaky,session
2023-09-27 14:00:00+00:00,2023-09-27 14:52:00+00:00,long,stop,1887.9485,1884.5265,3.4220000000000255,-1.0,0.16364699006428868,-1.1636469900642887,-0.011636469900642888,XAUUSD,swing,sneaky,session
2023-10-18 14:01:00+00:00,2023-10-18 19:59:00+00:00,short,time,1956.1795,1950.4315000000001,6.525499999999965,0.8808520419890967,0.0904145276224049,0.7904375143666919,0.007904375143666919,XAUUSD,swing,sneaky,session
