n_trades,guard,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,risk_med,win_rate,n_obs,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,net_win,net_loss,gross_win,gross_loss,is_win,is_loss,oos_win,oos_loss,ftmo_pass_rate,instrument,timeframe,family,variant,params,dsr,oos_holds
178,PASS,0.9783772167335183,0.9300155181829385,-0.2053405540158927,2.287870093652321,13.057457633281354,0.2752197629747063,-0.01140238593290846,0.02670135564893701,-0.03810374158184547,162.4272142857135,0.398876404494382,1003,103,75,0.6909999237784897,1.4138022705362259,-2.562671563689841,2.252826642026887,90.1313901201038,96.9138561216723,91.83547449327232,93.86509918933001,44.82272866438374,64.86647410796579,45.30866145572005,32.047382013706496,0.0,US30,H4,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.0050276292839970165,False
95,PASS,0.655159025349716,0.6199268101274426,-1.0914161407550682,1.1172507882206613,14.49396537622472,0.29572409947076045,-0.2304262423565741,0.0318215892520771,-0.26224783160865117,134.65885714285832,0.29473684210526313,992,56,39,0.5744375076105348,0.6878580014558864,-4.120848780630146,-2.88987756165338,40.6357887748351,65.54933277765697,41.58947204139796,63.47996506527251,22.55219207244499,39.259609224081586,18.083596702390103,26.289723553575378,0.0,US30,H4,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1.5880222802838384e-05,False
59,PASS,0.5094947707029249,0.48531588779679025,-1.2767593119801368,1.4872135930352361,23.03993987683038,0.2538679438708677,-0.377527705435617,0.030011420813824255,-0.4075391262494413,134.40592857142838,0.2033898305084746,989,30,29,0.56455025678009,0.4102712871036749,-4.263878686638134,-6.741152181831081,22.672795375866457,46.717603824583485,23.136461006630938,45.41059562733234,12.829091125590555,22.724444762032743,9.843704250275898,23.993159062550752,0.0,US30,H4,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",5.955347995397687e-06,False
117,PASS,0.7866627137850866,0.7389382993433613,-0.7368429620188421,2.582414599158449,18.169562977996737,0.34974342445119183,-0.15309309727685874,0.04203161563988033,-0.1951247129167391,98.42083928571446,0.26495726495726496,996,67,50,0.647341777152029,0.863625738826192,-3.0700794066860078,-1.0946189909569883,64.6194344467516,87.44902585801009,66.04854744227833,83.96043982367081,32.6352543929935,50.41425649457052,31.984180053758102,37.03476936343955,0.0,US30,H4,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.0002887381813487376,False
103,PASS,1.0136421301274339,0.9643214184430204,-0.08143616472311742,1.5618789918614067,15.45050303850709,0.19207048822407896,0.006330375795760815,0.023359642653042207,-0.017029266857281376,188.36016071428458,0.4854368932038835,1002,60,43,0.7766656823465498,1.2736476764004523,-1.7744454771885327,1.655007325718011,47.407538741335365,49.161553227635345,48.44725576260949,47.795227055646116,23.764892005732335,30.598612177547448,23.642646735603027,18.5629410500879,0.0,US30,H8,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.009271100235027103,False
87,PASS,1.2596081778083923,1.2063873454129546,0.400987804056101,1.52245438954794,12.848097744573073,0.09686380535953268,0.115937005923553,0.021463885159364985,0.09447312076418798,218.5409285714304,0.45977011494252873,1000,50,37,0.9833249004677685,1.5451849873912538,-0.1193456545524705,3.195283085434979,48.04312207944908,39.82396057296472,48.939376927235514,38.8528574118864,23.613136795228634,24.01356538820063,24.429985284220447,15.810395184764094,0.0,US30,H8,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.07682349058611157,False
103,PASS,1.1798569710081377,1.1398571253679064,0.275328117646659,3.5926383266187707,23.69479568428548,0.20037226845220968,0.09727562812876828,0.01981746340287478,0.07745816472589345,236.53442857142727,0.36893203883495146,1004,57,46,0.5937073209940593,2.287218910569746,-3.5811712984762525,5.213182308102751,65.02348591173107,57.04529494496404,65.7269313127049,55.70754161544178,22.945865414238995,38.64844613305449,42.077620497492084,18.39684881190955,0.0,US30,H8,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.04393594502300227,False
52,PASS,0.7589497421235445,0.7324283149743835,-0.5126061938260675,2.345087832734064,29.577730019551364,0.16633665065691258,-0.15234778932031895,0.020122549288483234,-0.17247033860880218,197.15239285714233,0.3269230769230769,995,25,27,0.6774793134288715,0.7846892092168634,-2.8165492668749708,-1.7102876464237264,24.549504529476113,33.51796213713382,24.942783528588663,32.864868573245246,11.069184024543567,16.338777886102527,13.480320504932545,17.1791842510313,0.0,US30,H8,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",0.0010152905477876235,False
35,PASS,0.8487423397955814,0.8221792607960076,-0.2891615057229983,3.0683133198525456,36.045633996734665,0.1145280663001429,-0.10371953842588699,0.020443662415291716,-0.12416320084117873,198.00042857142762,0.3142857142857143,889,21,14,0.6683761596070652,1.0771737629079348,-2.942105808175152,0.5389080298666973,20.093012322367578,24.438724351808837,20.369816155093954,24.0,10.18877470919631,15.244072612024695,9.90423761317127,9.19465173978414,0.0,US30,H8,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",0.005494962544137634,False
61,PASS,0.6043010361111691,0.5800366603813008,-0.9244375559238254,3.6676759607360547,39.592771832597606,0.2355997392292193,-0.30046816041803365,0.026903228058176746,-0.32737138847621045,143.51308928571416,0.21311475409836064,987,29,32,0.48638321392382333,0.66520268421883,-5.098753267231334,-2.773944233118566,27.581292762269996,47.550947459318834,27.990890730036995,46.31944851553705,11.015122226160443,22.647003249346547,16.566170536109556,24.90394420997229,0.0,US30,H8,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",0.0001637264407964205,False
