instrument,timeframe,family,variant,params,bh_sharpe,bh_max_dd,n_cands,n_trades,guard,n_long,n_short,gross_pf,net_pf,sharpe,skew,ekurt,max_dd,gross_R_mean,cost_R_mean,net_R_mean,gross_R_total,net_R_total,risk_med,risk_med_bps,win_rate,gross_win_rate,n_targets,n_stops,n_time,n_obs,n_ruin_days,equity_final,trades_per_day,is_trades,oos_trades,is_pf,oos_pf,is_sharpe,oos_sharpe,top_year_R,top_year_share,n_years,n_pos_years,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017
AAPL,D1,momentum,1,"{'N': 48, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1.0284800550112951,0.43797147945800985,100,44,PASS,20,24,0.8387096774193553,0.8259708793520465,-0.22371308181918806,3.99086219242825,58.90308114347933,0.09941336422337842,-0.11363636363636331,0.010245553402887015,-0.1238819170392503,-4.999999999999986,-5.450804349727013,0.8157327672500951,412.4926807200688,0.29545454545454547,0.29545454545454547,13,31,0,1799,0,0.9430447105531449,0.024458032240133407,30,14,0.8449386604300996,0.7862141371765078,-1.2440871275615675,-1.7436246699814235,4.960957903551193,,8,3,-1.0074505157034765,-5.079283281750372,4.960957903551193,3.9593642217280833,-1.0491669596964377,-5.072434090107298,2.9429686231363523,-5.105760250885059
AAPL,D1,momentum,2,"{'N': 12, 'k_atr': 1.5, 'R': 1.5, 'H': 24}",1.0284800550112951,0.43797147945800985,212,124,PASS,65,59,1.1901983303261348,1.1618112203159077,0.28691084935361433,1.736190012491095,16.281949454525822,0.16273503444708642,0.09911391444736654,0.013611302694239462,0.0855026117531271,12.29012539147345,10.60232385738776,0.5564026556605208,307.9082747064369,0.45161290322580644,0.45161290322580644,46,63,15,1971,0,1.1022190694761624,0.06291222729578894,97,27,0.9112474344897896,2.707667278224032,-0.7042947725399287,7.8552425807126856,7.914714215085459,0.7465074941632199,8,5,-0.42753427984303505,1.3517301619600102,4.010545836182637,-5.240795066674286,-7.809395677434733,3.111250195435919,7.914714215085459,7.691808472675786
AAPL,D1,macross,0,"{'fast': 10, 'slow': 30, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 48}",1.0284800550112951,0.43797147945800985,36,31,PASS,25,6,1.5256649976062517,1.501279839658921,0.3866808151993181,6.213311586045972,85.9501204042761,0.030070113167420427,0.2764278863045345,0.010012194247532528,0.266415692057002,8.569264475440571,8.258886453767062,0.7545976928321885,419.1805293479717,0.45161290322580644,0.45161290322580644,11,16,4,1831,0,1.0827167135017324,0.016930638995084655,25,6,1.3970411945829073,1.9623141906606725,2.428000107935632,4.707544900269459,4.163167957436503,0.504083447658684,8,4,0.6765388084484187,-2.126009616258399,2.7167078115412466,4.163167957436503,-0.06793030269245426,-0.027260318266921102,-0.030274431080728137,2.953946544639396
AAPL,D1,macross,1,"{'fast': 20, 'slow': 50, 'ema_trend': 200, 'k_atr': 2.0, 'R': 2.0, 'H': 96}",1.0284800550112951,0.43797147945800985,21,19,PASS,15,4,3.428571428571428,3.377468856966567,0.8263090717840773,9.340721975061074,121.12184428414292,0.02011227583799162,0.8947368421052629,0.010274291894829327,0.8844625502104337,16.999999999999996,16.804788453998242,0.9110471545436489,413.53005919038566,0.631578947368421,0.631578947368421,12,7,0,1912,0,1.1797999936203485,0.00993723849372385,14,5,2.6271365656700136,7.890989521209587,7.2569508372568485,16.45652012935627,5.960298897182355,0.3546786032741915,8,6,3.978966385055745,0.9796398829938964,2.9723560006819802,1.990783738740578,-0.03224898994713499,-0.027748939453480004,0.9827414787443001,5.960298897182355
AAPL,D1,macross,2,"{'fast': 10, 'slow': 30, 'ema_trend': 100, 'k_atr': 1.5, 'R': 3.0, 'H': 48}",1.0284800550112951,0.43797147945800985,42,39,PASS,27,12,1.732426331439406,1.7002872919558356,0.5149343479037148,8.178530042613165,94.8914178046413,0.059478505420721306,0.45072389627040366,0.013737062055251555,0.4369868342151521,17.578231954545743,17.04248653439093,0.4923132813351785,291.3818882334686,0.38461538461538464,0.38461538461538464,13,24,2,1917,0,1.1774222310021265,0.02034428794992175,32,7,1.5998194071180742,2.201226167591399,3.2223083884434134,5.180586587775257,6.550890609915339,0.3843858463197815,8,5,3.9572266756178003,-5.116085457148073,3.9556104153883336,6.550890609915339,-1.1412014303553386,3.9524415959333146,-0.0549912678129687,4.938595392852525
JPM,D1,trend,0,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 5, 'k_atr': 0.5, 'R': 2.0, 'H': 24}",0.6595759456366805,0.39662632636870304,132,75,PASS,52,23,1.238771023114281,1.213467480529871,0.2669270679566846,3.8879070974156305,43.76861857470366,0.12068798745368955,0.11916841519765062,0.011372284709785388,0.10779613048786525,8.937631139823797,8.084709786589894,1.53274079625945,397.40944000658277,0.44,0.44,18,36,21,1970,0,1.0779032516505642,0.03807106598984772,57,18,0.9261909811210938,2.6977504427393955,-0.5406407996718795,6.9602129858572175,6.625704788324779,0.8195352663511601,8,5,-3.7183595199585167,-1.9463222678189822,-2.108022760791909,3.043278956953267,1.4500689435127725,0.9372691739256185,3.801092472442865,6.625704788324779
JPM,D1,trend,1,"{'ema_trend': 200, 'ema_fast': 50, 'ema_pull': 20, 'swing': 10, 'k_atr': 0.5, 'R': 1.5, 'H': 48}",0.6595759456366805,0.39662632636870304,132,64,PASS,45,19,0.9631598096732665,0.9452166538224841,-0.07642183760919863,2.124552696610165,36.93739158394194,0.07275673517611955,-0.019994464025911787,0.010065638254160285,-0.03006010228007204,-1.2796456976583543,-1.9238465459246106,1.7101242709546867,478.58578875767193,0.390625,0.390625,21,33,10,1943,0,0.9769355898247424,0.032938754503345345,47,17,0.7494804001143877,1.6478366556629915,-2.1162955406432395,3.7616079861033724,3.583309050161718,,8,3,-3.6108631798389297,-0.2396584063969746,-3.0815187001762108,3.583309050161718,-1.6364200288570325,-1.8955942296155779,1.6176229188239708,3.3392760299744237
JPM,D1,trend,2,"{'ema_trend': 100, 'ema_fast': 30, 'ema_pull': 10, 'swing': 5, 'k_atr': 1.0, 'R': 3.0, 'H': 48}",0.6595759456366805,0.39662632636870304,219,61,PASS,45,16,1.2314433101243294,1.2124781310718304,0.22792355820842294,6.003976669348512,78.92471100150001,0.08554148505408896,0.11980354577350703,0.008730733216021342,0.11107281255748563,7.308016292183929,6.775441566006624,1.972707631714762,479.4355425345073,0.4262295081967213,0.4262295081967213,4,30,27,1971,0,1.0641327403576804,0.030948756976154235,44,17,1.1325014655018888,1.419391872092406,0.8190586580386968,2.3727299989251365,6.121372387368118,0.9034647155810381,8,5,-3.846183645278658,2.333352594767361,2.133449595723315,6.121372387368118,-1.2792058721669746,-2.4154700214019487,0.3747966332447974,3.3533298937506144
JPM,D1,breakout,0,"{'N': 20, 'k_atr': 1.0, 'R': 2.0, 'H': 24}",0.6595759456366805,0.39662632636870304,171,112,PASS,67,45,1.0726329019035918,1.0449798717436463,0.07735931181739546,2.828153520471656,24.997778244668634,0.1429362504843966,0.042223260736199975,0.015669294002296514,0.026553966733903454,4.729005202454397,2.974044274197187,1.0296553585842414,257.08681432493586,0.39285714285714285,0.39285714285714285,29,64,19,1941,0,1.0204121362841043,0.05770221535291087,88,24,0.9820989647510747,1.3453973627358782,-0.13308067435495977,2.0340761188271634,6.062338600239363,2.038415719912517,8,5,-5.131754941813997,-3.1657248155398587,3.4796824266425364,6.062338600239363,-5.530684951701472,3.307399718934071,3.1216059272672965,0.8311823101692499
JPM,D1,breakout,1,"{'N': 50, 'k_atr': 1.0, 'R': 2.0, 'H': 48}",0.6595759456366805,0.39662632636870304,108,65,PASS,43,22,0.9651424674709819,0.9425877865000803,-0.08099585526693152,3.522924459977393,41.79131606483315,0.11773268384089679,-0.022546311579002692,0.015174610561411398,-0.03772092214041413,-1.465510252635175,-2.4518599391269182,1.0299713641108,260.6182840411617,0.3384615384615385,0.3384615384615385,18,42,5,1916,0,0.96995333242609,0.03392484342379958,49,16,0.6779711380067166,2.259669785210282,-2.86084888343032,6.1136158189464425,5.992607270238212,,8,4,-5.0504737915106475,-1.1184449877617972,2.1581782743935056,2.8521756912667326,-8.154139441315216,-2.1391347723029623,5.992607270238212,3.0073718178652564
