entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,or_minutes,target
2025-03-28 14:00:00+00:00,2025-03-28 14:11:00+00:00,short,target,19651.216500000002,19549.943500000005,101.27299999999741,1.0,0.05937452112112956,0.9406254788788705,0.009406254788788706,NAS100,15,1R
2025-03-31 13:45:00+00:00,2025-03-31 15:22:00+00:00,short,stop,18825.305500000002,19012.888,187.5824999999968,-1.0,0.031431219823278296,-1.0314312198232782,-0.010314312198232782,NAS100,15,1R
2025-04-01 13:47:00+00:00,2025-04-01 14:07:00+00:00,long,stop,19258.8825,19164.8985,93.98400000000038,-1.0,0.06462629157622549,-1.0646262915762255,-0.010646262915762254,NAS100,15,1R
2025-04-02 13:45:00+00:00,2025-04-02 16:22:00+00:00,long,target,19361.6005,19575.773999999998,214.17349999999715,1.0,0.02812194840865037,0.9718780515913497,0.009718780515913497,NAS100,15,1R
2025-04-03 14:04:00+00:00,2025-04-03 15:05:00+00:00,short,target,18739.762,18577.900999999998,161.8610000000008,1.0,0.0363573935043029,0.9636426064956971,0.009636426064956972,NAS100,15,1R
2025-04-04 13:45:00+00:00,2025-04-04 14:47:00+00:00,short,target,17854.2615,17615.156000000003,239.10549999999785,1.0,0.023925637229173107,0.9760743627708269,0.00976074362770827,NAS100,15,1R
2025-04-08 13:46:00+00:00,2025-04-08 14:18:00+00:00,long,target,18068.4675,18207.923499999997,139.4559999999983,1.0,0.037776000046610136,0.9622239999533899,0.0096222399995339,NAS100,15,1R
2025-04-09 14:00:00+00:00,2025-04-09 17:19:00+00:00,long,target,17423.467,17774.573500000002,351.1065000000017,1.0,0.016039334916898358,0.9839606650831016,0.009839606650831017,NAS100,15,1R
2025-04-10 13:58:00+00:00,2025-04-10 15:26:00+00:00,short,target,18528.817000000003,18338.344000000005,190.47299999999814,1.0,0.030404687252261777,0.9695953127477382,0.009695953127477383,NAS100,15,1R
2025-04-11 13:46:00+00:00,2025-04-11 14:21:00+00:00,long,stop,18436.317000000003,18221.711000000003,214.60599999999977,-1.0,0.025793940966235832,-1.0257939409662358,-0.010257939409662358,NAS100,15,1R
2025-04-14 13:47:00+00:00,2025-04-14 19:59:00+00:00,short,time,18856.8835,18800.1435,257.10050000000047,0.2206919084171423,0.022829078988566686,0.19786282942857564,0.0019786282942857564,NAS100,15,1R
2025-04-15 13:48:00+00:00,2025-04-15 14:19:00+00:00,long,stop,18947.978,18831.938000000002,116.03999999999724,-1.0,0.05096324396759859,-1.0509632439675987,-0.010509632439675986,NAS100,15,1R
2025-04-16 13:51:00+00:00,2025-04-16 15:23:00+00:00,short,stop,18440.527000000002,18545.234,104.70699999999852,-1.0,0.055540927015386585,-1.0555409270153866,-0.010555409270153866,NAS100,15,1R
2025-04-17 13:46:00+00:00,2025-04-17 18:22:00+00:00,short,stop,18268.789,18394.688499999997,125.8994999999959,-1.0,0.04604597647329965,-1.0460459764732997,-0.010460459764732997,NAS100,15,1R
2025-04-21 13:47:00+00:00,2025-04-21 14:02:00+00:00,short,target,17941.9945,17839.045000000002,102.9494999999988,1.0,0.054923712184129746,0.9450762878158703,0.009450762878158703,NAS100,15,1R
2025-04-22 13:45:00+00:00,2025-04-22 14:46:00+00:00,long,target,18098.533000000003,18206.544000000005,108.01100000000224,1.0,0.05239424924313157,0.9476057507568685,0.009476057507568685,NAS100,15,1R
2025-04-23 13:51:00+00:00,2025-04-23 15:23:00+00:00,long,stop,18998.1,18806.8505,191.24949999999808,-1.0,0.031150687975655154,-1.0311506879756551,-0.010311506879756552,NAS100,15,1R
2025-04-24 13:45:00+00:00,2025-04-24 14:01:00+00:00,long,target,18849.395,18963.2065,113.8114999999998,1.0,0.051950882160414456,0.9480491178395856,0.009480491178395856,NAS100,15,1R
2025-04-25 13:51:00+00:00,2025-04-25 14:08:00+00:00,short,stop,19150.250500000002,19256.322,106.0714999999982,-1.0,0.05629512986523338,-1.0562951298652334,-0.010562951298652335,NAS100,15,1R
2025-04-28 13:45:00+00:00,2025-04-28 13:58:00+00:00,long,stop,19492.932999999997,19378.861,114.07199999999648,-1.0,0.05295637189669845,-1.0529563718966986,-0.010529563718966985,NAS100,15,1R
2025-04-29 13:45:00+00:00,2025-04-29 14:05:00+00:00,long,target,19376.8335,19449.9775,73.14400000000023,1.0,0.08190085136853305,0.9180991486314669,0.009180991486314669,NAS100,15,1R
2025-04-30 13:56:00+00:00,2025-04-30 14:26:00+00:00,short,stop,19033.677,19201.311,167.63400000000183,-1.0,0.035195211562093216,-1.0351952115620933,-0.010351952115620932,NAS100,15,1R
2025-05-01 13:51:00+00:00,2025-05-01 13:59:00+00:00,long,stop,19893.873,19793.311,100.56199999999808,-1.0,0.061226508571827494,-1.0612265085718275,-0.010612265085718275,NAS100,15,1R
2025-05-02 13:51:00+00:00,2025-05-02 14:03:00+00:00,short,stop,19940.7725,20031.7225,90.95000000000073,-1.0,0.06793932421660198,-1.067939324216602,-0.01067939324216602,NAS100,15,1R
2025-05-05 13:48:00+00:00,2025-05-05 15:04:00+00:00,long,target,19958.8215,20026.270999999997,67.4494999999988,1.0,0.09151028625119695,0.908489713748803,0.009084897137488031,NAS100,15,1R
2025-05-06 13:51:00+00:00,2025-05-06 14:17:00+00:00,short,stop,19693.1225,19775.623,82.50049999999828,-1.0,0.07186482248592582,-1.0718648224859257,-0.010718648224859257,NAS100,15,1R
2025-05-07 13:48:00+00:00,2025-05-07 13:49:00+00:00,long,stop,19849.2825,19781.8835,67.39900000000125,-1.0,0.08989126526357791,-1.089891265263578,-0.010898912652635779,NAS100,15,1R
2025-05-08 13:47:00+00:00,2025-05-08 14:54:00+00:00,short,target,20015.800000000003,19939.672500000008,76.12749999999505,1.0,0.08125464516765167,0.9187453548323483,0.009187453548323484,NAS100,15,1R
2025-05-09 13:45:00+00:00,2025-05-09 14:26:00+00:00,short,target,20143.495,20085.557,57.93799999999828,1.0,0.10728229012047678,0.8927177098795233,0.008927177098795232,NAS100,15,1R
2025-05-12 14:28:00+00:00,2025-05-12 17:08:00+00:00,short,stop,20669.271999999997,20844.2055,174.93350000000282,-1.0,0.03502061594834551,-1.0350206159483455,-0.010350206159483455,NAS100,15,1R
2025-05-13 13:50:00+00:00,2025-05-13 14:14:00+00:00,long,target,20998.4895,21104.917,106.4275000000016,1.0,0.060591905593008415,0.9394080944069916,0.009394080944069917,NAS100,15,1R
2025-05-14 13:46:00+00:00,2025-05-14 16:32:00+00:00,short,stop,21234.165999999997,21322.278,88.11200000000099,-1.0,0.07295293501452613,-1.0729529350145262,-0.010729529350145262,NAS100,15,1R
2025-05-15 13:46:00+00:00,2025-05-15 14:01:00+00:00,short,stop,21198.0955,21257.7105,59.6150000000016,-1.0,0.10411058361989155,-1.1041105836198915,-0.011041105836198915,NAS100,15,1R
2025-05-16 14:34:00+00:00,2025-05-16 17:32:00+00:00,short,stop,21309.904499999997,21389.016,79.1115000000027,-1.0,0.03693702928777611,-1.0369370292877762,-0.010369370292877763,NAS100,15,1R
2025-05-19 13:45:00+00:00,2025-05-19 15:40:00+00:00,long,target,21255.305500000002,21385.600000000006,130.2945000000036,1.0,0.04962601485480831,0.9503739851451917,0.009503739851451917,NAS100,15,1R
2025-05-20 13:47:00+00:00,2025-05-20 14:39:00+00:00,short,stop,21317.0,21364.022,47.022000000000844,-1.0,0.13830749436433765,-1.1383074943643376,-0.011383074943643377,NAS100,15,1R
2025-05-21 13:46:00+00:00,2025-05-21 15:03:00+00:00,long,target,21301.138,21396.281499999997,95.14349999999831,1.0,0.06807367218990383,0.9319263278100962,0.009319263278100962,NAS100,15,1R
2025-05-22 13:52:00+00:00,2025-05-22 14:06:00+00:00,long,target,21149.673,21254.050499999998,104.37749999999869,1.0,0.061614554429834795,0.9383854455701652,0.009383854455701652,NAS100,15,1R
2025-05-23 14:07:00+00:00,2025-05-23 18:06:00+00:00,long,target,20890.489,21020.04,129.55099999999948,1.0,0.049156431945720426,0.9508435680542796,0.009508435680542797,NAS100,15,1R
2025-05-27 13:55:00+00:00,2025-05-27 14:20:00+00:00,long,target,21232.0775,21322.676499999998,90.59899999999834,1.0,0.07118774172452365,0.9288122582754763,0.009288122582754764,NAS100,15,1R
2025-05-28 13:48:00+00:00,2025-05-28 18:52:00+00:00,short,target,21435.122000000003,21361.195000000007,73.92699999999604,1.0,0.0880362204607295,0.9119637795392705,0.009119637795392706,NAS100,15,1R
2025-05-29 13:45:00+00:00,2025-05-29 15:57:00+00:00,short,target,21470.127999999997,21314.294499999993,155.83350000000428,1.0,0.042176297651017394,0.9578237023489826,0.009578237023489826,NAS100,15,1R
2025-05-30 13:45:00+00:00,2025-05-30 14:28:00+00:00,short,stop,21249.5995,21343.1945,93.59500000000116,-1.0,0.0669122910678981,-1.066912291067898,-0.010669122910678982,NAS100,15,1R
2025-06-02 14:00:00+00:00,2025-06-02 17:01:00+00:00,short,stop,21247.648999999998,21415.1125,167.46350000000166,-1.0,0.038534949496457055,-1.038534949496457,-0.010385349494964571,NAS100,15,1R
2025-06-03 13:48:00+00:00,2025-06-03 15:20:00+00:00,long,target,21555.011,21639.0225,84.01150000000052,1.0,0.07806583128500216,0.9219341687149978,0.009219341687149978,NAS100,15,1R
2025-06-04 14:00:00+00:00,2025-06-04 18:00:00+00:00,short,stop,21679.004999999997,21755.084000000003,76.07900000000518,-1.0,0.08292125520839613,-1.0829212552083962,-0.010829212552083963,NAS100,15,1R
2025-06-05 13:45:00+00:00,2025-06-05 14:42:00+00:00,short,stop,21699.3275,21803.5775,104.25,-1.0,0.0633414097122302,-1.0633414097122302,-0.010633414097122302,NAS100,15,1R
2025-06-06 13:45:00+00:00,2025-06-06 14:29:00+00:00,long,stop,21820.4325,21737.195,83.23749999999927,-1.0,0.07926477414026199,-1.079264774140262,-0.010792647741402619,NAS100,15,1R
2025-06-09 13:52:00+00:00,2025-06-09 14:31:00+00:00,long,target,21785.067499999997,21845.733999999997,60.66649999999936,1.0,0.10952487554910979,0.8904751244508902,0.008904751244508902,NAS100,15,1R
2025-06-10 13:52:00+00:00,2025-06-10 15:32:00+00:00,long,stop,21861.5945,21792.9825,68.61200000000099,-1.0,0.0960105332521994,-1.0960105332521994,-0.010960105332521994,NAS100,15,1R
2025-06-11 13:46:00+00:00,2025-06-11 14:22:00+00:00,short,stop,21938.5725,22001.7995,63.22700000000259,-1.0,0.10445797740679978,-1.1044579774067997,-0.011044579774067998,NAS100,15,1R
2025-06-12 13:48:00+00:00,2025-06-12 15:01:00+00:00,long,target,21862.618000000002,21927.841500000006,65.2235000000037,1.0,0.09805844871863115,0.9019415512813689,0.009019415512813688,NAS100,15,1R
2025-06-13 13:51:00+00:00,2025-06-13 14:20:00+00:00,long,stop,21771.4055,21647.610999999997,123.79450000000361,-1.0,0.053389127081573146,-1.0533891270815732,-0.010533891270815733,NAS100,15,1R
2025-06-16 13:45:00+00:00,2025-06-16 14:12:00+00:00,long,target,21862.271,21945.1535,82.88249999999971,1.0,0.08025377715440561,0.9197462228455944,0.009197462228455943,NAS100,15,1R
2025-06-17 13:45:00+00:00,2025-06-17 14:00:00+00:00,short,stop,21794.4715,21874.367,79.89549999999872,-1.0,0.0812774286724547,-1.0812774286724547,-0.010812774286724548,NAS100,15,1R
2025-06-18 13:47:00+00:00,2025-06-18 14:18:00+00:00,long,target,21763.538500000002,21830.477000000006,66.93850000000384,1.0,0.09905258629188912,0.9009474137081108,0.009009474137081109,NAS100,15,1R
2025-06-20 13:51:00+00:00,2025-06-20 14:24:00+00:00,short,target,21818.0605,21727.5755,90.48500000000058,1.0,0.0737607804332205,0.9262392195667795,0.009262392195667794,NAS100,15,1R
2025-06-23 13:47:00+00:00,2025-06-23 14:45:00+00:00,long,target,21667.9,21794.311,126.41100000000006,1.0,0.05200462380647252,0.9479953761935275,0.009479953761935275,NAS100,15,1R
2025-06-24 13:46:00+00:00,2025-06-24 16:26:00+00:00,long,target,22107.7275,22171.1895,63.461999999999534,1.0,0.10469755069963205,0.895302449300368,0.00895302449300368,NAS100,15,1R
2025-06-25 13:50:00+00:00,2025-06-25 15:32:00+00:00,short,target,22273.478000000003,22217.294000000005,56.18399999999747,1.0,0.12051949540795077,0.8794805045920492,0.008794805045920492,NAS100,15,1R
2025-06-26 13:48:00+00:00,2025-06-26 14:00:00+00:00,short,stop,22275.699999999997,22346.389,70.68900000000212,-1.0,0.0937881353534468,-1.0937881353534469,-0.010937881353534469,NAS100,15,1R
2025-06-27 13:45:00+00:00,2025-06-27 14:05:00+00:00,long,target,22528.3165,22584.038500000002,55.72200000000157,1.0,0.12101422019130344,0.8789857798086965,0.008789857798086966,NAS100,15,1R
2025-06-30 13:48:00+00:00,2025-06-30 19:21:00+00:00,short,stop,22587.5115,22657.338,69.82649999999921,-1.0,0.09661181933077091,-1.096611819330771,-0.01096611819330771,NAS100,15,1R
2025-07-01 13:48:00+00:00,2025-07-01 14:22:00+00:00,long,stop,22607.8995,22567.0565,40.84300000000076,-1.0,0.16580212967950136,-1.1658021296795014,-0.011658021296795013,NAS100,15,1R
2025-07-02 13:45:00+00:00,2025-07-02 14:15:00+00:00,long,target,22495.461,22550.4225,54.96150000000125,1.0,0.12196598227850128,0.8780340177214987,0.008780340177214987,NAS100,15,1R
2025-07-07 14:02:00+00:00,2025-07-07 18:16:00+00:00,short,target,22708.506,22634.279000000002,74.22699999999895,1.0,0.09141550796879973,0.9085844920312003,0.009085844920312003,NAS100,15,1R
2025-07-08 13:59:00+00:00,2025-07-08 14:40:00+00:00,short,stop,22695.089,22748.295,53.20599999999831,-1.0,0.12707863615006232,-1.1270786361500624,-0.011270786361500624,NAS100,15,1R
2025-07-09 13:45:00+00:00,2025-07-09 14:36:00+00:00,long,stop,22871.472,22785.262,86.21000000000276,-1.0,0.07864280153114235,-1.0786428015311424,-0.010786428015311425,NAS100,15,1R
2025-07-10 13:45:00+00:00,2025-07-10 13:58:00+00:00,short,target,22834.7945,22768.572500000002,66.22199999999793,1.0,0.10341241139651797,0.896587588603482,0.00896587588603482,NAS100,15,1R
2025-07-11 13:45:00+00:00,2025-07-11 13:57:00+00:00,short,stop,22690.495,22777.105499999998,86.61049999999886,-1.0,0.07828457663909212,-1.078284576639092,-0.01078284576639092,NAS100,15,1R
2025-07-14 13:45:00+00:00,2025-07-14 14:21:00+00:00,short,stop,22675.283499999998,22800.588499999998,125.30500000000029,-1.0,0.052206149974063164,-1.0522061499740631,-0.010522061499740632,NAS100,15,1R
2025-07-15 14:00:00+00:00,2025-07-15 19:59:00+00:00,short,time,22947.2895,22877.5,99.53750000000218,0.7011377621499176,0.06939709187491998,0.6317406702749977,0.006317406702749977,NAS100,15,1R
2025-07-16 13:45:00+00:00,2025-07-16 15:20:00+00:00,short,target,22836.478,22756.672999999995,79.80500000000393,1.0,0.08581633143286338,0.9141836685671366,0.009141836685671366,NAS100,15,1R
2025-07-17 13:45:00+00:00,2025-07-17 14:49:00+00:00,long,target,22960.767,23024.4285,63.66150000000198,1.0,0.10770685964043866,0.8922931403595613,0.008922931403595614,NAS100,15,1R
2025-07-18 13:52:00+00:00,2025-07-18 14:25:00+00:00,short,target,23094.038500000002,23042.399000000005,51.6394999999975,1.0,0.13422087834894483,0.8657791216510552,0.008657791216510552,NAS100,15,1R
2025-07-21 13:45:00+00:00,2025-07-21 19:59:00+00:00,long,time,23191.811999999998,23186.211,94.47899999999936,-0.05928301527322248,0.07326576085691049,-0.13254877613013297,-0.0013254877613013297,NAS100,15,1R
2025-07-22 13:45:00+00:00,2025-07-22 13:52:00+00:00,short,target,23104.6775,23018.54,86.13750000000073,1.0,0.07985603497315273,0.9201439650268473,0.009201439650268473,NAS100,15,1R
2025-07-23 13:45:00+00:00,2025-07-23 15:54:00+00:00,short,stop,23031.027000000002,23110.144,79.11699999999837,-1.0,0.08712781507135181,-1.087127815071352,-0.01087127815071352,NAS100,15,1R
2025-07-24 13:48:00+00:00,2025-07-24 14:09:00+00:00,long,stop,23249.2945,23184.7985,64.49599999999919,-1.0,0.10888402703268558,-1.1088840270326856,-0.011088840270326857,NAS100,15,1R
2025-07-25 13:48:00+00:00,2025-07-25 15:30:00+00:00,long,target,23235.817000000003,23282.339500000006,46.522500000002765,1.0,0.14851774936857626,0.8514822506314237,0.008514822506314237,NAS100,15,1R
2025-07-28 13:45:00+00:00,2025-07-28 15:19:00+00:00,long,stop,23364.3325,23322.011,42.32150000000183,-1.0,0.16659660308589477,-1.1665966030858947,-0.011665966030858947,NAS100,15,1R
2025-07-29 13:49:00+00:00,2025-07-29 14:52:00+00:00,short,target,23455.422,23397.032499999998,58.389500000001135,1.0,0.11464431396055574,0.8853556860394443,0.008853556860394443,NAS100,15,1R
2025-07-30 13:45:00+00:00,2025-07-30 18:31:00+00:00,long,target,23372.605499999998,23431.321999999996,58.71649999999863,1.0,0.11897102675568472,0.8810289732443153,0.008810289732443154,NAS100,15,1R
2025-07-31 13:45:00+00:00,2025-07-31 15:15:00+00:00,short,target,23487.110999999997,23356.833499999993,130.27750000000378,1.0,0.0535738794880144,0.9464261205119856,0.009464261205119857,NAS100,15,1R
2025-08-01 13:45:00+00:00,2025-08-01 19:59:00+00:00,short,time,22795.8115,22762.6,174.77750000000015,0.19002159889002432,0.03880943315072016,0.15121216573930416,0.0015121216573930416,NAS100,15,1R
2025-08-04 13:45:00+00:00,2025-08-04 19:57:00+00:00,long,target,23077.073,23181.64,104.5669999999991,1.0,0.06686729231019405,0.9331327076898059,0.00933132707689806,NAS100,15,1R
2025-08-05 13:45:00+00:00,2025-08-05 14:17:00+00:00,long,stop,23247.311,23189.0615,58.24950000000172,-1.0,0.1186468224619919,-1.1186468224619919,-0.01118646822461992,NAS100,15,1R
2025-08-06 13:48:00+00:00,2025-08-06 15:17:00+00:00,long,target,23117.7385,23195.254999999997,77.5164999999979,1.0,0.08920253813704421,0.9107974618629557,0.009107974618629557,NAS100,15,1R
2025-08-07 13:45:00+00:00,2025-08-07 13:56:00+00:00,short,stop,23472.6,23537.3545,64.75450000000274,-1.0,0.10376207058968437,-1.1037620705896845,-0.011037620705896844,NAS100,15,1R
2025-08-08 13:45:00+00:00,2025-08-08 14:32:00+00:00,long,target,23511.161500000002,23590.901000000005,79.73950000000332,1.0,0.08746133287140892,0.9125386671285911,0.009125386671285911,NAS100,15,1R
2025-08-11 13:57:00+00:00,2025-08-11 16:09:00+00:00,long,target,23635.811999999998,23693.6625,57.850500000000466,1.0,0.12199403324085259,0.8780059667591474,0.008780059667591475,NAS100,15,1R
2025-08-12 13:45:00+00:00,2025-08-12 13:47:00+00:00,long,target,23649.694499999998,23689.444499999998,39.75,1.0,0.17709882283018868,0.8229011771698114,0.008229011771698113,NAS100,15,1R
2025-08-13 13:47:00+00:00,2025-08-13 14:05:00+00:00,short,target,23928.71,23888.3145,40.39549999999872,1.0,0.17425819336312767,0.8257418066368724,0.008257418066368724,NAS100,15,1R
2025-08-14 13:45:00+00:00,2025-08-14 19:59:00+00:00,long,time,23828.6005,23825.117,81.78349999999773,-0.04259416630496606,0.08619979723905427,-0.12879396354402034,-0.0012879396354402034,NAS100,15,1R
2025-08-15 13:45:00+00:00,2025-08-15 15:42:00+00:00,short,target,23744.561999999998,23668.356499999994,76.20550000000367,1.0,0.0923814169580891,0.9076185830419109,0.009076185830419109,NAS100,15,1R
2025-08-18 13:51:00+00:00,2025-08-18 14:24:00+00:00,short,stop,23680.834,23730.0055,49.17150000000038,-1.0,0.1450839610343379,-1.145083961034338,-0.011450839610343379,NAS100,15,1R
2025-08-19 13:45:00+00:00,2025-08-19 14:59:00+00:00,short,target,23578.5615,23470.316,108.2455000000009,1.0,0.06251494937433837,0.9374850506256617,0.009374850506256617,NAS100,15,1R
2025-08-20 13:45:00+00:00,2025-08-20 13:51:00+00:00,short,target,23244.2725,23139.6285,104.64400000000023,1.0,0.06604682578552029,0.9339531742144798,0.009339531742144799,NAS100,15,1R
2025-08-21 13:46:00+00:00,2025-08-21 14:13:00+00:00,short,stop,23123.667,23212.427499999998,88.76049999999668,-1.0,0.07717466378625916,-1.0771746637862591,-0.010771746637862591,NAS100,15,1R
2025-08-22 13:46:00+00:00,2025-08-22 14:13:00+00:00,long,target,23212.427,23288.883,76.45600000000195,1.0,0.09043005578371643,0.9095699442162836,0.009095699442162836,NAS100,15,1R
2025-08-25 13:59:00+00:00,2025-08-25 15:12:00+00:00,long,target,23447.856,23520.311999999998,72.45599999999831,1.0,0.09635152589157782,0.9036484741084222,0.009036484741084223,NAS100,15,1R
2025-08-26 13:46:00+00:00,2025-08-26 14:10:00+00:00,short,stop,23398.2335,23453.2385,55.00500000000102,-1.0,0.12265402913371284,-1.1226540291337128,-0.011226540291337128,NAS100,15,1R
2025-08-27 13:56:00+00:00,2025-08-27 14:14:00+00:00,short,stop,23455.9675,23502.6455,46.677999999999884,-1.0,0.1512308231393808,-1.1512308231393809,-0.01151230823139381,NAS100,15,1R
2025-08-28 13:50:00+00:00,2025-08-28 15:16:00+00:00,short,stop,23571.39,23682.300499999998,110.91049999999814,-1.0,0.06340496751885635,-1.0634049675188564,-0.010634049675188564,NAS100,15,1R
2025-08-29 13:45:00+00:00,2025-08-29 13:57:00+00:00,short,target,23536.0055,23456.856,79.14949999999953,1.0,0.08454837102571765,0.9154516289742823,0.009154516289742823,NAS100,15,1R
2025-09-02 13:46:00+00:00,2025-09-02 19:59:00+00:00,long,time,23133.0055,23231.0135,151.38100000000122,0.6474260310078599,0.04328982033742641,0.6041362106704334,0.006041362106704334,NAS100,15,1R
2025-09-03 13:48:00+00:00,2025-09-03 14:04:00+00:00,short,stop,23330.081,23395.4945,65.41350000000239,-1.0,0.10089001559310783,-1.1008900155931078,-0.011008900155931079,NAS100,15,1R
2025-09-04 14:02:00+00:00,2025-09-04 15:27:00+00:00,short,stop,23416.595500000003,23507.1105,90.51499999999578,-1.0,0.07362205095840813,-1.073622050958408,-0.010736220509584081,NAS100,15,1R
2025-09-05 14:00:00+00:00,2025-09-05 14:16:00+00:00,short,target,23785.733500000002,23706.706000000006,79.02749999999651,1.0,0.08542149723197999,0.91457850276802,0.0091457850276802,NAS100,15,1R
2025-09-08 13:49:00+00:00,2025-09-08 17:52:00+00:00,long,stop,23812.8565,23738.38,74.47650000000067,-1.0,0.09131768111417612,-1.091317681114176,-0.01091317681114176,NAS100,15,1R
2025-09-09 13:51:00+00:00,2025-09-09 14:32:00+00:00,short,target,23784.635499999997,23744.591499999995,40.04400000000169,1.0,0.16939839532763243,0.8306016046723675,0.008306016046723676,NAS100,15,1R
2025-09-10 13:45:00+00:00,2025-09-10 18:52:00+00:00,short,target,23889.766499999998,23808.174999999996,81.59150000000227,1.0,0.08249750436626134,0.9175024956337386,0.009175024956337386,NAS100,15,1R
2025-09-11 13:45:00+00:00,2025-09-11 14:06:00+00:00,short,stop,23887.038999999997,23971.63,84.59100000000399,-1.0,0.07982473507819604,-1.079824735078196,-0.01079824735078196,NAS100,15,1R
2025-09-12 14:21:00+00:00,2025-09-12 17:57:00+00:00,long,target,24043.828500000003,24104.162500000006,60.33400000000256,1.0,0.11325785954022127,0.8867421404597787,0.008867421404597788,NAS100,15,1R
2025-09-15 13:49:00+00:00,2025-09-15 15:49:00+00:00,long,target,24208.896500000003,24262.212500000005,53.31600000000253,1.0,0.12971885883223933,0.8702811411677607,0.008702811411677606,NAS100,15,1R
2025-09-16 13:45:00+00:00,2025-09-16 15:42:00+00:00,short,target,24296.7605,24249.807500000003,46.9529999999977,1.0,0.14179581107704145,0.8582041889229586,0.008582041889229586,NAS100,15,1R
2025-09-17 13:45:00+00:00,2025-09-17 16:38:00+00:00,short,target,24216.6685,24141.8095,74.85900000000038,1.0,0.09094320118489381,0.9090567988151061,0.009090567988151062,NAS100,15,1R
2025-09-18 13:45:00+00:00,2025-09-18 14:00:00+00:00,short,stop,24374.619,24462.5385,87.91949999999997,-1.0,0.07810594310704681,-1.0781059431070468,-0.010781059431070468,NAS100,15,1R
2025-09-19 13:49:00+00:00,2025-09-19 15:06:00+00:00,long,stop,24537.391,24491.629999999997,45.76100000000224,-1.0,0.15162008883109326,-1.1516200888310932,-0.011516200888310932,NAS100,15,1R
2025-09-22 13:48:00+00:00,2025-09-22 14:27:00+00:00,long,target,24607.8565,24649.819500000005,41.963000000003376,1.0,0.1652133135738494,0.8347866864261506,0.008347866864261507,NAS100,15,1R
2025-09-23 13:55:00+00:00,2025-09-23 17:27:00+00:00,short,target,24702.002,24635.46,66.54200000000128,1.0,0.10518124597998055,0.8948187540200194,0.008948187540200195,NAS100,15,1R
2025-09-24 13:48:00+00:00,2025-09-24 15:46:00+00:00,short,target,24583.135499999997,24508.37999999999,74.75550000000658,1.0,0.09266257121548768,0.9073374287845123,0.009073374287845123,NAS100,15,1R
2025-09-25 14:10:00+00:00,2025-09-25 19:59:00+00:00,long,time,24341.057500000003,24395.938000000002,154.69050000000425,0.35477614979586847,0.04296416724039173,0.3118119825554767,0.0031181198255547673,NAS100,15,1R
2025-09-26 13:50:00+00:00,2025-09-26 14:13:00+00:00,long,stop,24484.261,24369.1135,115.14749999999913,-1.0,0.06014721409496561,-1.0601472140949657,-0.010601472140949657,NAS100,15,1R
2025-09-29 13:45:00+00:00,2025-09-29 15:36:00+00:00,long,stop,24691.04,24624.489,66.55099999999948,-1.0,0.09773548707006734,-1.0977354870700673,-0.010977354870700673,NAS100,15,1R
2025-09-30 13:54:00+00:00,2025-09-30 14:48:00+00:00,short,stop,24518.925499999998,24607.504,88.57850000000326,-1.0,0.07902535595544902,-1.079025355955449,-0.010790253559554491,NAS100,15,1R
2025-10-01 13:49:00+00:00,2025-10-01 14:18:00+00:00,short,stop,24522.8655,24619.8855,97.02000000000044,-1.0,0.0707985301226548,-1.0707985301226548,-0.010707985301226549,NAS100,15,1R
2025-10-02 13:45:00+00:00,2025-10-02 19:59:00+00:00,short,time,24822.5,24895.119,131.15750000000116,-0.5536778300897633,0.05307578674494358,-0.606753616834707,-0.00606753616834707,NAS100,15,1R
2025-10-03 13:53:00+00:00,2025-10-03 13:56:00+00:00,long,stop,24956.7665,24906.7335,50.033000000003085,-1.0,0.14064397752482494,-1.140643977524825,-0.01140643977524825,NAS100,15,1R
2025-10-06 14:42:00+00:00,2025-10-06 17:23:00+00:00,short,stop,24913.466999999997,25017.4835,104.01650000000154,-1.0,0.02704739493253434,-1.0270473949325343,-0.010270473949325343,NAS100,15,1R
2025-10-07 13:55:00+00:00,2025-10-07 14:03:00+00:00,long,stop,25055.619,25010.239,45.37999999999738,-1.0,0.14918621562363135,-1.1491862156236314,-0.011491862156236314,NAS100,15,1R
2025-10-08 13:47:00+00:00,2025-10-08 14:11:00+00:00,long,target,24952.3635,25026.4715,74.10800000000017,1.0,0.09523675477006507,0.9047632452299349,0.009047632452299349,NAS100,15,1R
2025-10-09 13:45:00+00:00,2025-10-09 17:17:00+00:00,short,target,25058.983500000002,24984.396500000003,74.58699999999953,1.0,0.09481358846045618,0.9051864115395438,0.009051864115395438,NAS100,15,1R
2025-10-10 13:45:00+00:00,2025-10-10 14:59:00+00:00,long,stop,25188.6355,25106.2555,82.38000000000102,-1.0,0.08621424305049663,-1.0862142430504966,-0.010862142430504967,NAS100,15,1R
2025-10-13 13:50:00+00:00,2025-10-13 19:59:00+00:00,long,time,24667.4435,24740.7365,117.58000000000175,0.6233458071100252,0.05698970252168652,0.5663561045883386,0.005663561045883387,NAS100,15,1R
2025-10-14 13:45:00+00:00,2025-10-14 14:20:00+00:00,short,stop,24254.6025,24463.7595,209.15699999999924,-1.0,0.03296008064516141,-1.0329600806451613,-0.010329600806451613,NAS100,15,1R
