opt_type,entry_date,exp_date,exit_date,exit_reason,days_held,dte_at_entry,width,width_pct,contracts,net_credit,realized_pnl,realized_pnl_sized,ret_on_credit,ret_on_max_loss,win,loss_amount,cell
call,1994-06-30,1994-08-05,1994-07-13,early_50%,13,36,0.2532848548889177,0.01,85.75769252491445,1.713882020567882,0.8931816070273585,76.59719362436117,0.5211453275712697,0.0378232735614406,True,0.0,1pct_UNFILTERED_early50pct
put,1994-06-13,1994-07-20,1994-07-14,early_50%,31,37,0.2612581825256335,0.01,84.08489914367192,2.0064133596480094,1.8495989238581871,155.52333896885978,0.9218434052804888,0.07668509783180742,True,0.0,1pct_UNFILTERED_early50pct
put,1994-07-15,1994-08-19,1994-07-29,early_50%,14,35,0.2585355377197267,0.01,85.17988786328574,1.9500534418936173,1.5550645561850769,132.46022451601505,0.79744714825611,0.06505593468368547,True,0.0,1pct_UNFILTERED_early50pct
call,1994-07-14,1994-08-19,1994-08-05,early_50%,22,36,0.2584465599060053,0.01,84.39994258311671,1.7428112474944666,0.9717370615658806,82.01455220204687,0.5575687344013229,0.040317953746832176,True,0.0,1pct_UNFILTERED_early50pct
put,1994-08-01,1994-09-07,1994-08-16,early_50%,15,37,0.2627184867858894,0.01,83.99350142343961,1.9893419876308314,1.496115582975316,125.6639863482674,0.7520655534733303,0.061612896972140584,True,0.0,1pct_UNFILTERED_early50pct
put,1994-08-17,1994-09-23,1994-08-24,early_50%,7,37,0.26547721862792883,0.01,83.26185223923954,2.0247878779281048,1.116104532597721,92.92893067669696,0.5512204733958562,0.04551268348585718,True,0.0,1pct_UNFILTERED_early50pct
put,1994-08-25,1994-09-30,1994-08-29,early_50%,4,36,0.2677913093566886,0.01,82.60618780989996,2.0544985738080044,1.1589564026461185,95.73697026047131,0.5641066961161223,0.04687456564304165,True,0.0,1pct_UNFILTERED_early50pct
call,1994-08-08,1994-09-14,1994-09-07,early_50%,30,37,0.2613835334777832,0.01,83.63945581398244,1.769488098402979,0.868485837435003,72.63968282521446,0.4908119123371555,0.03563915793975123,True,0.0,1pct_UNFILTERED_early50pct
call,1994-09-08,1994-10-14,1994-09-20,early_50%,12,36,0.2705501174926752,0.01,81.10488355772686,1.8266221662389701,1.2945278642126343,104.99253168919856,0.7087004023815597,0.0513123463529943,True,0.0,1pct_UNFILTERED_early50pct
call,1994-09-21,1994-10-28,1994-10-04,early_50%,13,37,0.2645849227905259,0.01,82.79110072308734,1.7914086786038204,1.1070187742364883,91.65130284016179,0.6179599258720079,0.04487838092932673,True,0.0,1pct_UNFILTERED_early50pct
put,1994-08-30,1994-10-06,1994-10-06,expired,37,37,0.27215208053588924,0.01,81.16081152647996,2.0632593225652958,-18.10114624760427,-1469.10371901506,-8.77308346538753,-0.719671721709477,False,18.10114624760427,1pct_UNFILTERED_early50pct
put,1994-10-07,1994-11-11,1994-10-11,early_50%,4,35,0.26046619415283345,0.01,84.38669064695388,2.0751720426263223,1.7019351524306432,143.620675209341,0.820141712335661,0.07099843100721367,True,0.0,1pct_UNFILTERED_early50pct
put,1994-10-12,1994-11-18,1994-10-28,early_50%,16,37,0.2675396728515622,0.01,82.17362435410074,2.1310186747124176,1.8448012381976735,151.59400395563554,0.8656898506281887,0.07492202771422764,True,0.0,1pct_UNFILTERED_early50pct
call,1994-10-05,1994-11-11,1994-11-02,early_50%,28,37,0.26010799407958984,0.01,83.85347731978132,1.7520216035092018,0.995418147649262,83.46927306760612,0.5681540374019902,0.041033318152849094,True,0.0,1pct_UNFILTERED_early50pct
call,1994-11-03,1994-12-09,1994-11-16,early_50%,13,36,0.26897233963012823,0.01,80.80178606627766,1.8163278569437669,0.9063436076878845,73.23418229093473,0.4989978016485075,0.03613679680689719,True,0.0,1pct_UNFILTERED_early50pct
call,1994-11-17,1994-12-23,1994-11-22,early_50%,5,36,0.2666443061828616,0.01,81.67677336212721,1.7981533494007982,1.265291972777972,103.34496569750524,0.7036618835649403,0.05088385201757581,True,0.0,1pct_UNFILTERED_early50pct
put,1994-10-31,1994-12-07,1994-12-06,early_50%,36,37,0.2721061706542969,0.01,80.81022409188463,2.168606892344209,1.7702790731761795,143.0566486085409,0.8163208737488392,0.07069237097742381,True,0.0,1pct_UNFILTERED_early50pct
call,1994-11-23,1994-12-30,1994-12-07,early_50%,14,37,0.25930213928222656,0.01,83.38454594682165,1.718421236922961,1.1051883520572068,92.15562892200626,0.643141697920458,0.04564669647342334,True,0.0,1pct_UNFILTERED_early50pct
put,1994-12-07,1995-01-13,1994-12-14,early_50%,7,37,0.259660263061523,0.01,85.42372153044276,2.104551772052966,1.6038086491843755,137.00330343604165,0.7620666169784356,0.06721330850247524,True,0.0,1pct_UNFILTERED_early50pct
put,1994-12-15,1995-01-20,1994-12-21,early_50%,6,36,0.2629733085632324,0.01,84.20933931432957,2.0455686761269622,1.3782566570999057,116.06208249995954,0.6737767708241742,0.05683119630067026,True,0.0,1pct_UNFILTERED_early50pct
call,1994-12-08,1995-01-13,1994-12-30,early_50%,22,36,0.25715324401855355,0.01,84.9152463427507,1.7111226317813109,1.4034253117433264,119.17220607033627,0.8201781016024166,0.05846581882564293,True,0.0,1pct_UNFILTERED_early50pct
put,1994-12-22,1995-01-27,1995-01-09,early_50%,18,36,0.26579206466674776,0.01,83.33036325606712,2.0529793020754323,1.0402807030898644,86.6869688767553,0.5067175796844159,0.04241503171720534,True,0.0,1pct_UNFILTERED_early50pct
put,1995-01-10,1995-02-16,1995-01-13,early_50%,3,37,0.26651412963867216,0.01,83.30686289679473,2.067279816892197,1.396139427056048,116.30799583456773,0.6753509687696297,0.05679026462756681,True,0.0,1pct_UNFILTERED_early50pct
call,1995-01-03,1995-02-09,1995-01-25,early_50%,22,37,0.2644381523132324,0.01,82.9247181994493,1.7913019910597363,0.8935816974649452,74.10001045046614,0.4988448078128363,0.03624708315765188,True,0.0,1pct_UNFILTERED_early50pct
put,1995-01-16,1995-02-22,1995-02-02,early_50%,17,37,0.271568145751953,0.01,81.67699200438219,2.055103429364471,1.5387539852625238,125.68079695099838,0.7487477093736224,0.061300760586518704,True,0.0,1pct_UNFILTERED_early50pct
put,1995-02-03,1995-03-10,1995-02-13,early_50%,10,35,0.27743452072143526,0.01,80.01096796936692,2.07943989350457,0.9981476264696145,79.86275777015994,0.48000792405083326,0.03889289092920581,True,0.0,1pct_UNFILTERED_early50pct
put,1995-02-14,1995-03-23,1995-02-23,early_50%,9,37,0.27978101730346694,0.01,79.33241256839682,2.129423046836473,1.2590350946233546,99.8822915647505,0.5912564422057,0.04870790921419659,True,0.0,1pct_UNFILTERED_early50pct
call,1995-01-26,1995-03-03,1995-03-01,early_50%,34,36,0.27102672576904396,0.01,81.16051325490764,1.8229539508383161,1.106623658550528,89.81414410798452,0.6070497052553787,0.04377515726814623,True,0.0,1pct_UNFILTERED_early50pct
put,1995-02-24,1995-03-31,1995-03-13,early_50%,17,35,0.28303005218505817,0.01,78.33960267114395,2.1148709038740696,1.1120545776283939,87.11791376003518,0.5258262221071303,0.04246406270366005,True,0.0,1pct_UNFILTERED_early50pct
put,1995-03-14,1995-04-20,1995-03-23,early_50%,9,37,0.2863694190979018,0.01,77.98417763558317,2.2061013990268274,1.0509252646287464,81.95554251853041,0.4763721491189565,0.0397613259480258,True,0.0,1pct_UNFILTERED_early50pct
put,1995-03-24,1995-04-28,1995-04-06,early_50%,13,35,0.2916397666931161,0.01,76.50944461245581,2.195671981248726,1.1300554761264907,86.45991685970212,0.5146740887424376,0.04190309658681263,True,0.0,1pct_UNFILTERED_early50pct
call,1995-03-02,1995-04-07,1995-04-07,early_50%,36,36,0.28167644500732436,0.01,78.35471731765585,1.9032010579612402,1.9032010579612402,149.12478089521653,1.0,0.07246302637663778,True,0.0,1pct_UNFILTERED_early50pct
put,1995-04-07,1995-05-12,1995-04-13,early_50%,6,35,0.29445272445678583,0.01,76.06701484796471,2.2836848617142707,1.3768910838881818,104.73599452215255,0.6029251701807073,0.05069258487309749,True,0.0,1pct_UNFILTERED_early50pct
call,1995-04-10,1995-05-17,1995-04-20,early_50%,10,37,0.29499734878540096,0.01,75.17650453347653,1.9987422675082502,1.084056807107298,81.49560147404789,0.5423694814133025,0.039418824710801006,True,0.0,1pct_UNFILTERED_early50pct
put,1995-04-17,1995-05-24,1995-04-24,early_50%,7,37,0.2949065589904798,0.01,76.07425832616086,2.2805683629765845,1.4909519984222301,113.42306747987851,0.65376334365888,0.05479409048007402,True,0.0,1pct_UNFILTERED_early50pct
put,1995-04-25,1995-06-01,1995-05-03,early_50%,8,37,0.29817308425903377,0.01,75.30437478109562,2.3088116560846075,1.8320638813194965,137.96242514179204,0.793509456040428,0.06659992716612433,True,0.0,1pct_UNFILTERED_early50pct
put,1995-05-04,1995-06-09,1995-05-12,early_50%,8,36,0.30343612670898423,0.01,74.01190016959832,2.3519927767460977,1.4773809935182514,109.3437746047348,0.6281401066044761,0.052779403232282675,True,0.0,1pct_UNFILTERED_early50pct
put,1995-05-15,1995-06-21,1995-05-24,early_50%,9,37,0.30779169082641644,0.01,72.9907261111066,2.3821405215342275,1.1569176456618369,84.4442590076094,0.48566305606384597,0.04074079945274104,True,0.0,1pct_UNFILTERED_early50pct
call,1995-04-21,1995-05-26,1995-05-25,early_50%,34,35,0.29554180145263587,0.01,75.15064084628372,1.9937944370197382,1.1742372640360021,88.24468289789243,0.5889460027740951,0.042605980789476576,True,0.0,1pct_UNFILTERED_early50pct
put,1995-05-25,1995-06-30,1995-06-06,early_50%,12,36,0.30878982543945455,0.01,72.93892371448783,2.3523333931877564,1.2107223957906663,88.30878846599735,0.514689966693012,0.04244180202842044,True,0.0,1pct_UNFILTERED_early50pct
put,1995-06-07,1995-07-14,1995-06-13,early_50%,6,37,0.31069534301757784,0.01,72.59491860310105,2.4218069537758535,1.534723572578799,111.41313282961836,0.6337101188787994,0.05357226260696423,True,0.0,1pct_UNFILTERED_early50pct
put,1995-06-14,1995-07-21,1995-06-19,early_50%,5,37,0.3129638481140127,0.01,72.07337031947674,2.375492490618784,1.6925568477120772,121.98827647191872,0.7125077660301038,0.05852367309205774,True,0.0,1pct_UNFILTERED_early50pct
call,1995-05-26,1995-06-30,1995-06-29,early_50%,34,35,0.30525093078612997,0.01,73.1442483366664,2.062797616351908,1.9144905777345993,140.03397425602745,0.9281039315531147,0.06726409611877837,True,0.0,1pct_UNFILTERED_early50pct
put,1995-06-20,1995-07-27,1995-07-05,early_50%,15,37,0.3179965019226074,0.01,70.78901692407634,2.4074281772159143,1.2833762206100656,90.84894100072306,0.5330901385786031,0.043663803980289455,True,0.0,1pct_UNFILTERED_early50pct
put,1995-07-06,1995-08-11,1995-07-17,early_50%,11,36,0.32429420471191506,0.01,69.80640806285065,2.4652850749743163,1.6680009177163466,116.43715271131666,0.6765955526395763,0.05566657925083741,True,0.0,1pct_UNFILTERED_early50pct
put,1995-07-18,1995-08-24,1995-07-27,early_50%,9,37,0.3263936996459975,0.01,69.33174337830458,2.538040946476529,1.4544669495526628,100.84072929861068,0.5730667787577844,0.048319027664093045,True,0.0,1pct_UNFILTERED_early50pct
call,1995-06-30,1995-08-04,1995-08-01,early_50%,32,35,0.317813796997072,0.01,70.56499211153421,2.1374124599817095,1.2982714490141614,91.61251455831439,0.6074033315148126,0.04379546902461708,True,0.0,1pct_UNFILTERED_early50pct
call,1995-08-02,1995-09-08,1995-08-11,early_50%,9,37,0.3267587280273432,0.01,68.89166376470362,2.215005415692596,1.2130751077017339,83.57076244111948,0.5476623664698468,0.039824050060300806,True,0.0,1pct_UNFILTERED_early50pct
put,1995-07-28,1995-09-01,1995-08-15,early_50%,18,35,0.3288579559326159,0.01,68.9098779042892,2.5631266586062704,1.4592463337814008,100.55648669315798,0.5693227562054552,0.04812394109918372,True,0.0,1pct_UNFILTERED_early50pct
call,1995-08-14,1995-09-20,1995-08-24,early_50%,10,37,0.32803661346435575,0.01,68.69985819304566,2.2236853516636805,1.0339748059152485,71.03392254155948,0.46498251433894017,0.03381215230816473,True,0.0,1pct_UNFILTERED_early50pct
put,1995-08-16,1995-09-22,1995-08-30,early_50%,14,37,0.3283102416992172,0.01,69.45807492350303,2.5437955576859586,1.4046950695066105,97.56741538246546,0.552204388148407,0.046379121955685526,True,0.0,1pct_UNFILTERED_early50pct
put,1995-08-31,1995-10-06,1995-09-05,early_50%,5,36,0.3294966888427737,0.01,69.20382727325,2.504834367851807,1.4125889139641394,97.7565592100821,0.5639450384799704,0.04639831145089723,True,0.0,1pct_UNFILTERED_early50pct
put,1995-09-06,1995-10-13,1995-09-12,early_50%,6,37,0.3346994400024421,0.01,68.17624578887558,2.5579800628047837,1.4469856677073365,98.65005053459561,0.5656751155912999,0.04680989116821532,True,0.0,1pct_UNFILTERED_early50pct
put,1995-09-13,1995-10-20,1995-09-20,early_50%,7,37,0.3401758956909191,0.01,67.0457531552245,2.585082643130175,1.2913168796590202,86.57731275879341,0.49952634322569095,0.04108221093216255,True,0.0,1pct_UNFILTERED_early50pct
call,1995-08-25,1995-09-29,1995-09-27,early_50%,33,35,0.32885795593261946,0.01,68.62053124692025,2.2235477433032425,1.5945121325653198,109.41626961629197,0.7171027190073084,0.05200245397427597,True,0.0,1pct_UNFILTERED_early50pct
put,1995-09-21,1995-10-27,1995-10-12,early_50%,21,36,0.3423586273193351,0.01,66.50660657786862,2.6478030471346865,1.5301889618654603,101.76767527658338,0.5779089058460563,0.048442005527862035,True,0.0,1pct_UNFILTERED_early50pct
call,1995-09-28,1995-11-03,1995-10-16,early_50%,18,36,0.3441020202636693,0.01,65.89378266090561,2.328894373923329,1.3285554455992452,87.54354378527928,0.5704661664672747,0.04141213506607329,True,0.0,1pct_UNFILTERED_early50pct
call,1995-10-17,1995-11-22,1995-10-26,early_50%,9,36,0.3449277114868181,0.01,65.82256691324784,2.3381324488292186,1.2791635518122475,84.19782848214943,0.5470877205663723,0.039781617941740746,True,0.0,1pct_UNFILTERED_early50pct
put,1995-10-13,1995-11-17,1995-11-01,early_50%,19,35,0.34428546905517265,0.01,66.74164915198695,2.701761323547853,2.01197900194053,134.28279664867972,0.7446916144681773,0.06341578464488233,True,0.0,1pct_UNFILTERED_early50pct
put,1995-11-02,1995-12-08,1995-11-09,early_50%,7,36,0.34740547180175696,0.01,66.26093631982242,2.7150250553205706,1.3353716780945493,88.48297772551733,0.49184506620948226,0.04169710872748464,True,0.0,1pct_UNFILTERED_early50pct
put,1995-11-10,1995-12-15,1995-11-17,early_50%,7,35,0.3496075820922826,0.01,65.85703804982735,2.7164022055780808,1.6101398659847113,106.03904241969904,0.5927472237646986,0.04993555665377338,True,0.0,1pct_UNFILTERED_early50pct
call,1995-10-27,1995-12-01,1995-11-24,early_50%,28,35,0.3417162704467742,0.01,66.45127819829347,2.3154088129760977,1.2345749247860922,82.03908178359785,0.5331995446623693,0.03875459779332878,True,0.0,1pct_UNFILTERED_early50pct
put,1995-11-20,1995-12-27,1995-11-28,early_50%,8,37,0.3516261672973613,0.01,65.51111375549746,2.720956248131295,2.1947893433174523,143.7830943394232,0.8066242685176562,0.06765342188825224,True,0.0,1pct_UNFILTERED_early50pct
put,1995-11-29,1996-01-05,1995-12-04,early_50%,5,37,0.35850837707519645,0.01,64.30927605893879,2.7399426808130274,1.795217270628107,115.44912304259758,0.6552024913511729,0.054218325091487836,True,0.0,1pct_UNFILTERED_early50pct
put,1995-12-05,1996-01-11,1995-12-13,early_50%,8,37,0.3649316787719741,0.01,63.20878938644979,2.789033523861807,1.8957469232091486,119.82786799913727,0.6797146420040953,0.056246717489764925,True,0.0,1pct_UNFILTERED_early50pct
call,1995-11-27,1996-01-03,1995-12-20,early_50%,23,37,0.3543790817260728,0.01,64.45615883329448,2.3991728090330433,1.523141566680786,98.17585474756973,0.6348611325312031,0.04610169093699862,True,0.0,1pct_UNFILTERED_early50pct
put,1995-12-14,1996-01-19,1996-01-02,early_50%,19,36,0.3651150512695338,0.01,63.08234702302925,2.7506759390583655,1.813464272705919,114.39758256470013,0.6592795054319337,0.05371503948001783,True,0.0,1pct_UNFILTERED_early50pct
call,1995-12-21,1996-01-26,1996-01-10,early_50%,20,36,0.36035545349120923,0.01,63.406389164133586,2.414086115778999,1.5145595548692246,96.032752548295,0.6273842283296066,0.04504740690633848,True,0.0,1pct_UNFILTERED_early50pct
put,1996-01-03,1996-02-09,1996-01-26,early_50%,23,37,0.36820327758788807,0.01,62.84775355408725,2.8365241245790926,2.1318603496791417,133.98263386836496,0.7515749050769963,0.06273165807529295,True,0.0,1pct_UNFILTERED_early50pct
put,1996-01-29,1996-03-06,1996-01-31,early_50%,2,37,0.36921901702881144,0.01,62.88375804174214,2.8486600478948563,1.5832594829725677,99.5613062445407,0.5557909530632086,0.046466359115581043,True,0.0,1pct_UNFILTERED_early50pct
put,1996-02-01,1996-03-08,1996-02-07,early_50%,6,36,0.3776208496093716,0.01,61.3114893975394,2.927471194790294,1.4648296814434827,89.8108894830231,0.5003737300815403,0.04205098099485863,True,0.0,1pct_UNFILTERED_early50pct
call,1996-01-11,1996-02-16,1996-02-16,expired,36,36,0.3564776611328142,0.01,64.01482694454096,2.413863032420339,-31.96804107548762,-2046.428617203317,-13.243519058922665,-0.9619105224477092,False,31.96804107548762,1pct_UNFILTERED_early50pct
put,1996-02-08,1996-03-15,1996-03-05,early_50%,26,36,0.3890693664550753,0.01,59.20795259448904,3.069369863437714,2.3938970609941927,141.73774370343082,0.7799311153439855,0.06679853784582002,True,0.0,1pct_UNFILTERED_early50pct
call,1996-02-20,1996-03-28,1996-03-08,early_50%,17,37,0.37992908477783516,0.01,59.35986038263174,2.546814958304405,1.2341747906995328,73.26044326368802,0.484595391068855,0.03481835847499816,True,0.0,1pct_UNFILTERED_early50pct
put,1996-03-06,1996-04-12,1996-03-26,early_50%,20,37,0.3858381271362319,0.01,59.48837780557582,3.134572974175594,1.9670259083328308,117.0151803882594,0.6275259579337651,0.055488521694414275,True,0.0,1pct_UNFILTERED_early50pct
put,1996-03-27,1996-05-03,1996-04-02,early_50%,6,37,0.3843059158325204,0.01,59.92582799968488,3.153244106857686,1.71249854738355,102.62289340021681,0.5430910165372869,0.04854385802474121,True,0.0,1pct_UNFILTERED_early50pct
call,1996-03-11,1996-04-17,1996-04-02,early_50%,22,37,0.3795595932006819,0.01,59.31496323770844,2.4941258856022843,1.361874107644426,80.77951262931612,0.5460326263024848,0.03840393955267974,True,0.0,1pct_UNFILTERED_early50pct
call,1996-04-03,1996-05-10,1996-04-09,early_50%,6,37,0.38912818908691094,0.01,58.33980299696443,2.6155625064567727,1.4104897797045826,82.28769587719711,0.5392682362675907,0.038859404801123154,True,0.0,1pct_UNFILTERED_early50pct
put,1996-04-03,1996-05-10,1996-04-23,early_50%,20,37,0.38912818908691094,0.01,59.220301065125554,3.1552366311554865,2.0355913871948643,120.54833479525642,0.6451469810837629,0.05692754536353838,True,0.0,1pct_UNFILTERED_early50pct
call,1996-04-10,1996-05-17,1996-05-02,early_50%,22,37,0.3739191818237302,0.01,60.50220808673187,2.4380862001604457,1.1736820736073326,71.01035704505779,0.4813948225169786,0.033578065895739265,True,0.0,1pct_UNFILTERED_early50pct
put,1996-04-24,1996-05-31,1996-05-10,early_50%,16,37,0.3857896423339824,0.01,59.769463304849594,3.086337719345621,1.6448778704303526,98.3134675176461,0.532954595383394,0.04634421377012195,True,0.0,1pct_UNFILTERED_early50pct
put,1996-05-13,1996-06-19,1996-05-20,early_50%,7,37,0.3938578796386736,0.01,58.62872487883048,3.159051618577819,1.7382552053832607,101.91168620561017,0.5502459013841028,0.047982660894852626,True,0.0,1pct_UNFILTERED_early50pct
call,1996-05-03,1996-06-07,1996-06-03,early_50%,31,35,0.38170906066894617,0.01,59.53476496424452,2.5675281443701845,1.4886338321592567,88.62546531542398,0.5797926053598992,0.041811589771022104,True,0.0,1pct_UNFILTERED_early50pct
put,1996-05-21,1996-06-27,1996-06-05,early_50%,15,37,0.4009060287475563,0.01,57.50707497056696,3.241409730098625,2.0210306916649445,116.22356350339277,0.6235036172373838,0.05484599577882444,True,0.0,1pct_UNFILTERED_early50pct
call,1996-06-04,1996-07-11,1996-06-17,early_50%,13,37,0.40081302642822436,0.01,56.93896758552792,2.6962558128261844,1.3649681062411356,77.71987475654345,0.5062457722846379,0.03651107118972339,True,0.0,1pct_UNFILTERED_early50pct
put,1996-06-06,1996-07-12,1996-06-24,early_50%,18,36,0.40136959075928047,0.01,57.7547465970559,3.2624931287735803,1.7356704129870892,100.2432048780767,0.5320073773272753,0.04706970984947994,True,0.0,1pct_UNFILTERED_early50pct
put,1996-06-25,1996-08-01,1996-07-01,early_50%,6,37,0.39892803192138615,0.01,58.173930012443485,3.208320486086552,2.0709067050125385,120.47278171969936,0.6454799992685865,0.056451844274497245,True,0.0,1pct_UNFILTERED_early50pct
call,1996-06-18,1996-07-25,1996-07-05,early_50%,17,37,0.39376514434814425,0.01,58.0111720997333,2.628395070260396,2.1647641671853557,125.5805066579255,0.8236068434609002,0.05890816195817119,True,0.0,1pct_UNFILTERED_early50pct
call,1996-07-08,1996-08-14,1996-07-15,early_50%,7,37,0.38969829559326286,0.01,58.63798693768253,2.6180982808657163,1.6932145770872125,99.2866942539336,0.646734536079877,0.04657865024685881,True,0.0,1pct_UNFILTERED_early50pct
put,1996-07-02,1996-08-08,1996-08-02,early_50%,31,37,0.4023776245117219,0.01,57.69557697228207,3.193213864005314,2.530049647580064,145.9726741856507,0.7923207637607368,0.06829748894433915,True,0.0,1pct_UNFILTERED_early50pct
put,1996-08-05,1996-09-11,1996-08-12,early_50%,7,37,0.39482624053955107,0.01,58.997000514440266,3.2275221691564853,1.714990348524139,101.17928647413872,0.5313643899686529,0.047303421018469564,True,0.0,1pct_UNFILTERED_early50pct
put,1996-08-13,1996-09-19,1996-08-16,early_50%,3,37,0.39482624053955107,0.01,59.11616538002815,3.203602223815616,1.5212355692880084,89.92961349601117,0.4748515773834609,0.041931548662213734,True,0.0,1pct_UNFILTERED_early50pct
call,1996-07-16,1996-08-22,1996-08-19,early_50%,34,37,0.37478149414062756,0.01,60.43427747368218,2.4465770893789527,1.8293231082388526,110.55382031232556,0.7477071195427625,0.05221926927184717,True,0.0,1pct_UNFILTERED_early50pct
call,1996-08-20,1996-09-26,1996-08-30,early_50%,10,37,0.3987417221069336,0.01,57.83632700990742,2.6980901054700426,1.6103691190689278,93.13783497712704,0.5968552035397574,0.043317343514330885,True,0.0,1pct_UNFILTERED_early50pct
put,1996-08-19,1996-09-25,1996-09-09,early_50%,21,37,0.39902133941650675,0.01,58.55262276897242,3.2040128808185844,1.5790348987667122,92.45663476652986,0.49283038411608665,0.043027676979681025,True,0.0,1pct_UNFILTERED_early50pct
put,1996-09-10,1996-10-17,1996-09-13,early_50%,3,37,0.3979025650024397,0.01,58.90488379426573,3.2241787838027616,2.4154376035361693,142.28107134859775,0.7491636678680946,0.06605678690143231,True,0.0,1pct_UNFILTERED_early50pct
put,1996-09-16,1996-10-23,1996-10-02,early_50%,16,37,0.4105818176269551,0.01,57.024521255046736,3.302044357130643,2.1897645110853614,124.87027290593421,0.6631541779130392,0.05799757765376212,True,0.0,1pct_UNFILTERED_early50pct
